county,qtr_calfresh_hh_ly,qtr_calfresh_hh_prev_qtr,qtr_calfresh_hh_curr_qtr,qtr_calfresh_pers_ly,qtr_calfresh_pers_prev_qtr,qtr_calfresh_pers_curr_qtr,qtr_medical_rcv_calfresh_ly,qtr_medical_rcv_calfresh_prev_qtr,qtr_medical_rcv_calfresh_curr_qtr,qtr_calfresh_rcv_medical_ly,qtr_calfresh_rcv_medical_prev_qtr,qtr_calfresh_rcv_medical_curr_qtr,qtr_pct_calfresh_rcv_medical_ly,qtr_pct_calfresh_rcv_medical_prev_qtr,qtr_pct_calfresh_rcv_medical_curr_qtr,qtr_timeliness_30d_ly,qtr_timeliness_30d_prev_qtr,qtr_timeliness_30d_curr_qtr,qtr_timeliness_exp_ly,qtr_timeliness_exp_prev_qtr,qtr_timeliness_exp_curr_qtr,qtr_active_err_rt_ly,qtr_active_err_rt_prev_qtr,qtr_active_err_rt_curr_qtr,qtr_30d_churn_reapps_ly,qtr_30d_churn_reapps_prev_qtr,qtr_30d_churn_reapps_curr_qtr,qtr_90d_churn_reapps_ly,qtr_90d_churn_reapps_prev_qtr,qtr_90d_churn_reapps_curr_qtr,qtr_30d_churn_recerts_ly,qtr_30d_churn_recerts_prev_qtr,qtr_30d_churn_recerts_curr_qtr,qtr_90d_churn_recerts_ly,qtr_90d_churn_recerts_prev_qtr,qtr_90d_churn_recerts_curr_qtr,ann_hh_2yr_prior,ann_hh_1yr_prior,ann_hh_yr_of_report,ann_pers_2yr_prior,ann_pers_1yr_prior,ann_pers_yr_of_report,ann_elderly_2yr_prior,ann_elderly_1yr_prior,ann_elderly_yr_of_report,ann_children_2yr_prior,ann_children_1yr_prior,ann_children_yr_of_report,ann_child_only_hh_2yr_prior,ann_child_only_hh_1yr_prior,ann_child_only_hh_yr_of_report,ann_child_only_pers_2yr_prior,ann_child_only_pers_1yr_prior,ann_child_only_pers_yr_of_report,ann_esl_2yr_prior,ann_esl_1yr_prior,ann_esl_yr_of_report,ann_tot_pop_2yr_prior,ann_tot_pop_1yr_prior,ann_tot_pop_yr_of_report,ann_elderly_over60_2yr_prior,ann_elderly_over60_1yr_prior,ann_elderly_over60_yr_of_report,ann_children_less18_2yr_prior,ann_children_less18_1yr_prior,ann_children_less18_yr_of_report,ann_tot_pop_greater5_2yr_prior,ann_tot_pop_greater5_1yr_prior,ann_tot_pop_greater5_yr_of_report,ann_tot_esl_greater5_2yr_prior,ann_tot_esl_greater5_1yr_prior,ann_tot_esl_greater5_yr_of_report,ann_medical_2yr_prior,ann_medical_1yr_prior,ann_medical_yr_of_report,ann_ssi_rcpt_2yr_prior,ann_ssi_rcpt_1yr_prior,ann_ssi_rcpt_yr_of_report,ann_unempl_pct_2yr_prior,ann_unempl_pct_1yr_prior,ann_unempl_pct_yr_of_report,ann_calfresh_eligibles_2yr_prior,ann_calfresh_eligibles_1yr_prior,ann_calfresh_eligibles_yr_of_report,ann_eligibles_excl_undocs_ssi_2yr_prior,ann_eligibles_excl_undocs_ssi_1yr_prior,ann_eligibles_excl_undocs_ssi_yr_of_report,year,month,quarter,fulldate
Fresno,87966.0,91393.0,91601.0,213832.0,219915.0,220493.0,0.534430231064,0.538706365814,0.516833106037,174717.0,177890.0,176222.0,0.800154794508,0.79277857996,0.78891007906,1.0,0.969396429583,0.959844054581,0.970877074162,0.97149122807,0.932670060157,0.0177,0.0063,0.41,0.171529386981,0.1284,0.1572,0.282810195913,0.2471,0.2786,0.0843690752054,0.051,0.0971,0.128502211923,0.0877,0.1523,84399.0,88850.0,90783.0,206749.0,215016.0,217757.0,3822.0,4650.0,5364.0,119928.0,122558.0,123609.0,15136.0,15452.0,14216.0,,,,60894.0,61549.0,59175.0,939278.0,946823.0,958260.0,138663.053048,143085.712488,147191.0,276363.132752,275523.561194,276923.203209,,,,112468.0,115573.0,108885.0,313221.0,316699.0,299363.0,39741.0,40171.0,40774.0,0.165,0.152,0.132,261011.888029,283512.805587,280018.279251,0.789128807715,0.757990453217,0.782936225206,2013,JUN,2.0,2013-06-01
Glenn,1372.0,1410.0,1451.0,3422.0,3555.0,3606.0,0.393069306931,0.395600432744,0.391703983031,3176.0,3291.0,3324.0,0.899207248018,0.91340549542,0.911434055388,1.0,1.0,1.0,1.0,1.0,0.993103448276,0.0482,0.0593,0.059000000000000004,0.0369609856263,0.2025,0.1369,0.135523613963,0.2831,0.2111,0.131416837782,0.1467,0.1137,0.139630390144,0.1591,0.123,1323.0,1389.0,1431.0,3422.0,3419.0,3549.0,63.0,87.0,113.0,1955.0,1908.0,1985.0,219.0,231.0,237.0,,,,744.0,769.0,739.0,28255.0,28208.0,28599.0,5356.20520791,5498.60082429,5834.0,7775.78084176,7656.59479157,7588.22108211,,,,2387.0,2433.0,2638.0,7202.0,7157.0,6747.0,1118.0,1128.0,1136.0,0.158,0.147,0.121,6093.96743448,6413.05497288,6195.80776671,0.543789143766,0.536509772833,0.568507573022,2013,JUN,2.0,2013-06-01
Humboldt,8046.0,8301.0,8426.0,15302.0,15689.0,15819.0,0.407126850361,0.421827061549,0.419755374351,12899.0,13474.0,13590.0,0.829197737208,0.832190723241,0.826592056444,0.991452991453,0.965058236273,0.989228007181,0.928379588183,0.899766899767,0.932973805855,0.0482,0.0593,0.059000000000000004,0.0297781829231,0.1374,0.1183,0.123670616834,0.2143,0.1834,0.201154664236,0.1986,0.1856,0.227590398055,0.2284,0.206,7731.0,8114.0,8812.0,14836.0,15495.0,16507.0,422.0,496.0,695.0,6696.0,6496.0,7000.0,657.0,685.0,684.0,,,,843.0,807.0,886.0,135218.0,134923.0,136480.0,27991.8516469,29077.9417925,30216.0,26889.7469991,26337.1826776,26024.6730832,,,,2150.0,2104.0,2347.0,27304.0,27113.0,24939.0,5830.0,5740.0,5607.0,0.114,0.105,0.082,29446.6608208,32856.8626741,34042.6827341,0.499592582768,0.46724637566,0.474035923418,2013,JUN,2.0,2013-06-01
Imperial,13682.0,14424.0,14164.0,35099.0,36983.0,36277.0,0.497531549878,0.507595607724,0.502879019908,32249.0,33514.0,32838.0,0.888230919657,0.885934071744,0.88046975547,1.0,1.0,1.0,0.986734693878,0.986562150056,0.988917306053,0.0482,0.0593,0.059000000000000004,0.0365160941304,0.1933,0.1919,0.136056261834,0.2746,0.2803,0.163916689207,0.1561,0.1355,0.185285366513,0.1765,0.1552,13153.0,14037.0,14518.0,34438.0,36091.0,37083.0,1259.0,1456.0,1738.0,18301.0,18176.0,19291.0,891.0,994.0,1028.0,,,,17336.0,17886.0,19370.0,177229.0,178659.0,179326.0,26621.1879176,27470.3087692,28182.0,51037.3509061,50931.5399829,51426.3935883,,,,31970.0,32769.0,32195.0,58086.0,58377.0,55474.0,10249.0,10349.0,10276.0,0.297,0.283,0.249,52830.0108063,44744.1895337,44789.8810232,0.650984156071,0.80804160369,0.814640171622,2013,JUN,2.0,2013-06-01
Inyo,957.0,994.0,1038.0,1945.0,1992.0,2058.0,0.40050148165,0.394132362975,0.412900295253,1757.0,1733.0,1818.0,0.876746506986,0.869979919679,0.855126999059,0.985507246377,0.987804878049,1.0,0.991228070175,0.984,0.977611940299,0.0482,0.0593,0.059000000000000004,0.0441640378549,0.1529,0.163,0.170347003155,0.2038,0.2431,0.145110410095,0.1433,0.1961,0.154574132492,0.1529,0.2265,869.0,957.0,1058.0,1813.0,1951.0,2132.0,92.0,105.0,137.0,866.0,879.0,964.0,91.0,105.0,103.0,,,,267.0,316.0,327.0,18687.0,18637.0,19241.0,5024.54371961,5120.8498982,5510.0,3816.00617229,3726.62206828,3659.83488104,,,,454.0,490.0,532.0,3541.0,3534.0,3188.0,390.0,396.0,407.0,0.099,0.094,0.079,2628.31244483,2515.10160211,2765.88200729,0.687893862678,0.776708184816,0.739464923624,2013,JUN,2.0,2013-06-01
Kern,56571.0,59233.0,59622.0,138799.0,144045.0,144678.0,0.480399021359,0.471054358852,0.452817172197,119383.0,118416.0,120117.0,0.819876245613,0.808637043411,0.810041474188,0.986733490566,0.974683544304,0.991410164639,0.969465648855,0.955613577023,0.951675009626,0.0384,0.0275,0.0248,0.0511087394759,0.2293,0.2093,0.152436855212,0.31,0.2948,0.143306059528,0.1245,0.1251,0.163820704376,0.1471,0.1479,53773.0,57915.0,59623.0,134833.0,140798.0,144653.0,2783.0,3379.0,3983.0,81944.0,82189.0,84978.0,11845.0,11952.0,10703.0,,,,37108.0,37887.0,37191.0,848839.0,855522.0,869797.0,114796.86474,119415.121342,122971.0,252109.158714,251296.053858,252027.910679,,,,84185.0,85452.0,88100.0,239601.0,240099.0,224473.0,30734.0,31095.0,31384.0,0.149,0.133,0.117,213704.922834,213671.260959,224185.425539,0.62580136929,0.654212532089,0.64036520264,2013,JUN,2.0,2013-06-01
Kings,9591.0,9824.0,10012.0,23029.0,23337.0,23729.0,0.520370141888,0.51137254902,0.491171601986,21088.0,20864.0,21364.0,0.886273850551,0.880188997638,0.880626545754,1.0,0.988313856427,0.9836400818,0.865127582017,0.953488372093,0.969264544457,0.0482,0.0593,0.059000000000000004,0.0517306960822,0.2024,0.2097,0.154431342716,0.2842,0.2941,0.133891213389,0.1599,0.1791,0.152149106124,0.1798,0.2066,9036.0,9624.0,9956.0,22067.0,22949.0,23543.0,448.0,563.0,652.0,12407.0,12535.0,12892.0,1524.0,1554.0,1396.0,,,,5421.0,5625.0,5451.0,151655.0,150843.0,152456.0,18146.01456,18666.4737339,19636.0,41507.9174804,40865.8553768,41136.3282297,,,,14643.0,14061.0,14426.0,36327.0,36030.0,33393.0,4723.0,4729.0,4659.0,0.162,0.153,0.135,28207.5939281,33430.7398614,34890.9740076,0.783335156354,0.685556669152,0.669300474371,2013,JUN,2.0,2013-06-01
Lake,5041.0,5134.0,5165.0,10174.0,10232.0,10263.0,0.428473848556,0.422216890595,0.416833667335,8782.0,8799.0,8736.0,0.850062917433,0.844352749256,0.849309741396,0.979310344828,0.94140625,0.9609375,0.934736842105,0.95178197065,0.951851851852,0.0482,0.0593,0.059000000000000004,0.0175895765472,0.1065,0.1113,0.0762214983713,0.1754,0.1715,0.257328990228,0.2136,0.1742,0.278175895765,0.2443,0.1954,4751.0,5041.0,5227.0,9789.0,10039.0,10453.0,382.0,477.0,586.0,4333.0,4340.0,4436.0,232.0,256.0,385.0,,,,789.0,790.0,814.0,64419.0,64394.0,64782.0,16937.5032881,17355.2571527,18045.0,13318.7568023,13100.2074618,12881.5759389,,,,1826.0,1920.0,1792.0,18109.0,17709.0,16443.0,3653.0,3701.0,3710.0,0.168,0.15,0.108,17844.07128,19370.3412,17452.4775,0.520340893864,0.522757957408,0.589944894643,2013,JUN,2.0,2013-06-01
Lassen,1394.0,1410.0,1419.0,2948.0,2939.0,2954.0,0.472525537161,0.475256274302,0.468414569769,2683.0,2689.0,2662.0,0.900940228341,0.89246598075,0.882041086812,0.992,0.970588235294,0.989247311828,0.936363636364,0.92118226601,0.958549222798,0.0482,0.0593,0.059000000000000004,0.103636363636,0.1611,0.1545,0.278181818182,0.251,0.2339,0.125454545455,0.1674,0.1288,0.143636363636,0.1946,0.1459,1402.0,1386.0,1426.0,3018.0,2933.0,2971.0,61.0,81.0,99.0,1342.0,1284.0,1319.0,78.0,87.0,91.0,,,,74.0,70.0,67.0,34668.0,33650.0,34966.0,5525.62553471,5593.48035717,6186.0,6094.59384001,5682.26140156,5573.9663543,,,,745.0,704.0,769.0,5145.0,4859.0,4436.0,928.0,930.0,906.0,0.134,0.126,0.106,4148.87512676,4471.13151255,4398.02348576,0.716860974553,0.658427661634,0.677804475044,2013,JUN,2.0,2013-06-01
Los Angeles,495619.0,546975.0,549697.0,1059973.0,1133944.0,1134472.0,0.335597036404,0.348988478406,0.329906502979,841870.0,870624.0,875815.0,0.788920792116,0.763063352846,0.767650711761,0.974866032844,0.957347782293,0.967082330111,0.94833438394,0.951424408692,0.961305606739,0.0524,0.0248,0.0313,0.117810381904,0.1131,0.0962,0.209250891472,0.1937,0.1787,0.000102076925171,0.0113,0.0097,0.00300106160002,0.0161,0.0155,478664.0,516984.0,557570.0,1027412.0,1093422.0,1148512.0,30250.0,36571.0,46590.0,589565.0,599556.0,629069.0,119837.0,124537.0,117585.0,,,,413819.0,423844.0,444806.0,9860836.0,9911665.0,10010961.0,1574822.53977,1620299.44289,1701464.0,2357593.35953,2341123.39232,2329493.74966,,,,1413525.0,1372113.0,1402433.0,2418773.0,2410140.0,2250353.0,382816.0,385131.0,388148.0,0.123,0.109,0.098,1963598.15603,2021647.94784,2088070.07593,0.521027853989,0.538523164314,0.542114947696,2013,JUN,2.0,2013-06-01
Madera,10542.0,10502.0,10722.0,26783.0,26692.0,27189.0,0.495536162103,0.490807609979,0.46331114338,24700.0,24534.0,24568.0,0.903570383377,0.899834953237,0.905332203265,0.983606557377,0.961397058824,0.978165938865,0.990489130435,0.98322147651,0.981527093596,0.0482,0.0593,0.059000000000000004,0.0448484848485,0.1867,0.1714,0.138585858586,0.2775,0.2563,0.183838383838,0.153,0.1739,0.206868686869,0.1804,0.1957,10006.0,10437.0,10608.0,25675.0,26670.0,26856.0,467.0,534.0,619.0,16252.0,16732.0,16652.0,3162.0,3223.0,2773.0,,,,9919.0,10100.0,9640.0,152008.0,151790.0,153409.0,25106.1880126,25433.1761551,26873.0,42605.2259282,42036.3097616,42148.781274,,,,19401.0,20218.0,20706.0,45597.0,45875.0,42230.0,4466.0,4441.0,4478.0,0.151,0.136,0.125,33539.0434836,38098.688852,38832.0106961,0.75664054082,0.693339695651,0.690962277371,2013,JUN,2.0,2013-06-01
Marin,5464.0,5562.0,5648.0,9221.0,9420.0,9542.0,0.316337550139,0.318280968964,0.304308667771,8202.0,8317.0,8447.0,0.871440713982,0.86789105708,0.876972591362,0.968023255814,0.944615384615,0.950617283951,0.94014084507,0.93275862069,0.950704225352,0.0482,0.0593,0.059000000000000004,0.0468421052632,0.1622,0.1323,0.124736842105,0.2216,0.1985,0.112631578947,0.1347,0.1488,0.135263157895,0.1569,0.1742,5241.0,5541.0,5762.0,8890.0,9408.0,9774.0,659.0,758.0,887.0,4267.0,4358.0,4734.0,1168.0,1245.0,1271.0,,,,2668.0,2958.0,3455.0,254359.0,254882.0,256264.0,63398.4571943,65061.5872783,69445.0,51982.6701127,51762.7703853,51412.293987,,,,8250.0,11689.0,8867.0,22986.0,22611.0,21230.0,3120.0,3102.0,3107.0,0.074,0.063,0.052,28283.7785738,20101.0974903,22421.1445398,0.310546083641,0.463432407334,0.419766098333,2013,JUN,2.0,2013-06-01
