county,qtr_calfresh_hh_ly,qtr_calfresh_hh_prev_qtr,qtr_calfresh_hh_curr_qtr,qtr_calfresh_pers_ly,qtr_calfresh_pers_prev_qtr,qtr_calfresh_pers_curr_qtr,qtr_medical_rcv_calfresh_ly,qtr_medical_rcv_calfresh_prev_qtr,qtr_medical_rcv_calfresh_curr_qtr,qtr_calfresh_rcv_medical_ly,qtr_calfresh_rcv_medical_prev_qtr,qtr_calfresh_rcv_medical_curr_qtr,qtr_pct_calfresh_rcv_medical_ly,qtr_pct_calfresh_rcv_medical_prev_qtr,qtr_pct_calfresh_rcv_medical_curr_qtr,qtr_timeliness_30d_ly,qtr_timeliness_30d_prev_qtr,qtr_timeliness_30d_curr_qtr,qtr_timeliness_exp_ly,qtr_timeliness_exp_prev_qtr,qtr_timeliness_exp_curr_qtr,qtr_active_err_rt_ly,qtr_active_err_rt_prev_qtr,qtr_active_err_rt_curr_qtr,qtr_30d_churn_reapps_ly,qtr_30d_churn_reapps_prev_qtr,qtr_30d_churn_reapps_curr_qtr,qtr_90d_churn_reapps_ly,qtr_90d_churn_reapps_prev_qtr,qtr_90d_churn_reapps_curr_qtr,qtr_30d_churn_recerts_ly,qtr_30d_churn_recerts_prev_qtr,qtr_30d_churn_recerts_curr_qtr,qtr_90d_churn_recerts_ly,qtr_90d_churn_recerts_prev_qtr,qtr_90d_churn_recerts_curr_qtr,ann_hh_2yr_prior,ann_hh_1yr_prior,ann_hh_yr_of_report,ann_pers_2yr_prior,ann_pers_1yr_prior,ann_pers_yr_of_report,ann_elderly_2yr_prior,ann_elderly_1yr_prior,ann_elderly_yr_of_report,ann_children_2yr_prior,ann_children_1yr_prior,ann_children_yr_of_report,ann_child_only_hh_2yr_prior,ann_child_only_hh_1yr_prior,ann_child_only_hh_yr_of_report,ann_child_only_pers_2yr_prior,ann_child_only_pers_1yr_prior,ann_child_only_pers_yr_of_report,ann_esl_2yr_prior,ann_esl_1yr_prior,ann_esl_yr_of_report,ann_tot_pop_2yr_prior,ann_tot_pop_1yr_prior,ann_tot_pop_yr_of_report,ann_elderly_over60_2yr_prior,ann_elderly_over60_1yr_prior,ann_elderly_over60_yr_of_report,ann_children_less18_2yr_prior,ann_children_less18_1yr_prior,ann_children_less18_yr_of_report,ann_tot_pop_greater5_2yr_prior,ann_tot_pop_greater5_1yr_prior,ann_tot_pop_greater5_yr_of_report,ann_tot_esl_greater5_2yr_prior,ann_tot_esl_greater5_1yr_prior,ann_tot_esl_greater5_yr_of_report,ann_medical_2yr_prior,ann_medical_1yr_prior,ann_medical_yr_of_report,ann_ssi_rcpt_2yr_prior,ann_ssi_rcpt_1yr_prior,ann_ssi_rcpt_yr_of_report,ann_unempl_pct_2yr_prior,ann_unempl_pct_1yr_prior,ann_unempl_pct_yr_of_report,ann_calfresh_eligibles_2yr_prior,ann_calfresh_eligibles_1yr_prior,ann_calfresh_eligibles_yr_of_report,ann_eligibles_excl_undocs_ssi_2yr_prior,ann_eligibles_excl_undocs_ssi_1yr_prior,ann_eligibles_excl_undocs_ssi_yr_of_report,year,month,quarter,fulldate
Mendocino,7242.0,6971.0,6923.0,13660.0,13205.0,13202.0,0.402587276271,0.383236671092,0.384427049209,11359.0,10969.0,11148.0,0.830032882718,0.845955380179,0.841697360344,0.991228070175,1.0,0.995623632385,0.986528497409,0.988851727982,0.994582881907,0.0545,0.059000000000000004,0.0529,0.0338,0.1824,0.1596,0.1324,0.2862,0.2574,0.1534,0.1856,0.1805,0.1829,0.2255,0.2105,6735.0,7242.0,6923.0,13122.0,13660.0,13202.0,490.0,591.0,699.0,5593.0,5727.0,5665.0,571.0,592.0,688.0,,,,1861.0,1934.0,1823.0,88071.0,88566.0,88931.0,21515.1655102,22245.395654,23290.0,19199.9338388,19078.076016,18865.396848,,,,4077.0,4188.0,4171.0,22789.0,23130.0,21783.0,3247.0,3238.0,3218.0,0.109,0.097,0.082,21297.91534,19738.82048,22380.62258,0.610810954609,0.686616508506,0.587919301752,2013,SEP,3.0,2013-09-01
Merced,22003.0,22906.0,22956.0,53940.0,55780.0,55568.0,0.50663298252,0.512404179645,0.500268572619,44721.0,46390.0,45636.0,0.818196787296,0.818729817008,0.820800452953,0.997440273038,0.997833152763,0.996794871795,0.977348066298,0.992393212405,0.948211425521,0.0195,0.57,0.0131,0.0493,0.178,0.1702,0.1556,0.2644,0.2558,0.2465,0.2349,0.221,0.2698,0.2588,0.2439,20289.0,22003.0,22956.0,51328.0,53940.0,55568.0,917.0,1122.0,1338.0,30050.0,30744.0,31540.0,3935.0,4110.0,4036.0,,,,15243.0,15638.0,15579.0,259289.0,261708.0,263441.0,35643.4671088,36840.9177066,37818.0,80296.7677958,79581.6320612,79353.469835,,,,36166.0,31663.0,35644.0,84350.0,84983.0,80292.0,10642.0,10745.0,10849.0,0.183,0.17,0.145,80133.0812975,67910.3069642,70246.7962061,0.632479110741,0.78991568533,0.785658606239,2013,SEP,3.0,2013-09-01
Modoc,438.0,433.0,415.0,997.0,955.0,935.0,0.369915254237,0.363947031183,0.363130881095,873.0,852.0,849.0,0.868656716418,0.868986693961,0.893081761006,0.954545454545,1.0,1.0,1.0,0.923076923077,1.0,0.0545,0.059000000000000004,0.0529,0.0491,0.22,0.1075,0.1104,0.28,0.1882,0.1227,0.1,0.1183,0.1288,0.1267,0.129,402.0,438.0,415.0,956.0,997.0,935.0,20.0,25.0,34.0,519.0,486.0,442.0,24.0,20.0,42.0,,,,69.0,78.0,71.0,9565.0,9518.0,9457.0,2781.40735811,2833.72376461,2876.0,2071.73574559,2010.31135606,1951.85954149,,,,279.0,280.0,335.0,2094.0,2012.0,1865.0,404.0,405.0,416.0,0.15,0.135,0.124,2395.17849311,2460.37181579,2621.53076578,0.414060999149,0.40888128922,0.360996578303,2013,SEP,3.0,2013-09-01
Mono,447.0,335.0,400.0,709.0,606.0,656.0,0.328316610925,0.282751091703,0.278521692555,589.0,518.0,520.0,0.723587223587,0.760233918129,0.765140324963,0.909090909091,1.0,0.971428571429,0.95,0.957627118644,0.848484848485,0.0545,0.059000000000000004,0.0529,0.0155,0.0181,0.0484,0.1443,0.1444,0.1559,0.0825,0.0433,0.0968,0.0979,0.0469,0.129,383.0,447.0,400.0,619.0,709.0,656.0,21.0,32.0,43.0,272.0,326.0,283.0,3.0,3.0,74.0,,,,172.0,226.0,163.0,14305.0,14258.0,14376.0,2323.24071584,2415.40201314,2711.0,2995.78023247,2971.37434277,3013.42913006,,,,954.0,870.0,937.0,1381.0,1413.0,1248.0,98.0,102.0,101.0,0.101,0.105,0.085,2448.99714788,2221.05044842,2021.29700132,0.231727505478,0.313140118224,0.315548967521,2013,SEP,3.0,2013-09-01
Monterey,19325.0,21740.0,20213.0,44518.0,50064.0,46145.0,0.370869463323,0.354430798769,0.327562430425,37980.0,42828.0,39430.0,0.837966640191,0.843819551447,0.85268879288,1.0,1.0,1.0,0.993939393939,0.995330220147,0.991860465116,0.0193,0.0178,0.0242,0.025,0.1791,0.2403,0.1214,0.2501,0.3278,0.1466,0.1218,0.1206,0.1643,0.1378,0.1442,17107.0,19325.0,20213.0,40060.0,44518.0,46145.0,936.0,1189.0,1572.0,27488.0,29906.0,29909.0,6060.0,6608.0,6960.0,,,,19759.0,22110.0,21235.0,419998.0,422868.0,424119.0,66497.5744444,68145.1987423,71183.0,111651.188037,111805.990502,112481.047917,,,,78905.0,79767.0,64059.0,94574.0,96221.0,88589.0,8492.0,8502.0,8458.0,0.125,0.114,0.103,84701.2284,80399.99454,83051.85586,0.475683774145,0.556094565128,0.564695388373,2013,SEP,3.0,2013-09-01
Napa,3452.0,3358.0,3193.0,7287.0,7097.0,6710.0,0.32548697127,0.299086645273,0.289925933098,6333.0,6058.0,5989.0,0.830448465775,0.84998580755,0.839406955799,0.995192307692,0.634146341463,0.75,0.984939759036,0.965635738832,0.899082568807,0.0545,0.059000000000000004,0.0529,0.0253,0.1151,0.1313,0.0918,0.1846,0.2068,0.2286,0.2331,0.2299,0.2532,0.2617,0.2593,3231.0,3452.0,3193.0,6899.0,7287.0,6710.0,230.0,292.0,341.0,4223.0,4244.0,4081.0,1012.0,1098.0,909.0,,,,2859.0,3019.0,2892.0,137634.0,138577.0,139831.0,29908.6294072,30642.899855,32036.0,31218.7616778,31124.6462491,31002.4061978,,,,11887.0,12388.0,12782.0,17142.0,17126.0,15421.0,2126.0,2142.0,2156.0,0.091,0.078,0.068,22176.6482822,18310.8861926,16769.9836956,0.311930966542,0.393254223612,0.406613936823,2013,SEP,3.0,2013-09-01
Nevada,3667.0,3840.0,3898.0,7105.0,7327.0,7452.0,0.42023903242,0.423196840574,0.420936010206,5872.0,6108.0,6269.0,0.811610228058,0.824109372946,0.811802232855,1.0,1.0,0.996078431373,0.988023952096,0.974137931034,0.951680672269,0.0545,0.059000000000000004,0.0529,0.0224,0.1219,0.1264,0.0942,0.2089,0.1964,0.1359,0.1584,0.145,0.1614,0.1817,0.1607,3128.0,3667.0,3898.0,6272.0,7105.0,7452.0,247.0,314.0,445.0,2600.0,2726.0,2951.0,169.0,219.0,186.0,,,,247.0,270.0,255.0,98593.0,98202.0,98317.0,29011.5782498,29760.7649532,31210.0,18477.1685768,18018.1274075,17565.30215,,,,1308.0,1312.0,1576.0,11559.0,11428.0,10758.0,1749.0,1771.0,1796.0,0.106,0.094,0.081,15526.17726,14198.34296,16674.10874,0.395139118745,0.494776046739,0.442482420803,2013,SEP,3.0,2013-09-01
Orange,97956.0,104202.0,105823.0,218827.0,230478.0,232862.0,0.356281341997,0.329526398699,0.331525095378,173426.0,181573.0,184136.0,0.772495445455,0.77381722825,0.773378368593,0.99849652321,0.997508305648,0.997634643377,0.995488721805,0.995691976306,0.996038662653,0.0185,0.0245,0.0219,0.0834,0.0902,0.0832,0.1626,0.1813,0.17,0.0465,0.053,0.0465,0.0743,0.0868,0.0713,84958.0,97956.0,105823.0,195627.0,218827.0,232862.0,7953.0,10377.0,13145.0,122531.0,131451.0,139033.0,29734.0,31940.0,29922.0,,,,97060.0,105140.0,111958.0,3047120.0,3071933.0,3097966.0,517519.421261,533454.837515,559090.0,728891.010787,724925.759909,721291.807208,,,,333989.0,322892.0,316852.0,453202.0,460035.0,467937.0,65415.0,66558.0,67573.0,0.088,0.076,0.065,433176.02988,453553.141665,444094.592846,0.450235746857,0.481620703875,0.517885366348,2013,SEP,3.0,2013-09-01
Placer,8227.0,8372.0,8480.0,17815.0,17632.0,17673.0,0.366780853063,0.342098979165,0.338705916642,12099.0,11461.0,11621.0,0.671681563315,0.652095841984,0.647477543642,0.966426858513,0.994520547945,0.997175141243,0.962962962963,0.974137931034,0.974151857835,0.0545,0.059000000000000004,0.0529,0.0995,0.0813,0.0715,0.1801,0.1623,0.1483,0.0401,0.0337,0.0407,0.07,0.0622,0.0684,7692.0,8227.0,8480.0,17524.0,17815.0,17673.0,598.0,791.0,1019.0,8196.0,8043.0,7868.0,860.0,871.0,677.0,,,,2095.0,2058.0,2021.0,356367.0,360680.0,365125.0,77238.3123752,79176.7530122,85049.0,85423.508115,85224.3687751,84418.8906757,,,,8075.0,6656.0,8063.0,31025.0,31306.0,28497.0,4956.0,5044.0,5056.0,0.108,0.094,0.077,41528.3547221,42086.8095119,39483.8388222,0.4164945481,0.425614348242,0.449767448766,2013,SEP,3.0,2013-09-01
Plumas,756.0,802.0,773.0,1654.0,1729.0,1604.0,0.366006256517,0.390089615182,0.383565240221,1404.0,1480.0,1461.0,0.832740213523,0.873281530185,0.863477246208,0.947368421053,1.0,1.0,0.9375,0.978021978022,0.969696969697,0.0545,0.059000000000000004,0.0529,0.0213,0.1718,0.1354,0.0912,0.2214,0.1902,0.1489,0.1145,0.1153,0.1581,0.1183,0.1354,638.0,756.0,773.0,1497.0,1654.0,1604.0,46.0,50.0,82.0,683.0,701.0,676.0,19.0,27.0,34.0,,,,25.0,21.0,22.0,19953.0,19523.0,19466.0,6265.51690765,6395.16462572,6703.0,3502.90108076,3316.55433149,3262.70957488,,,,164.0,261.0,217.0,3112.0,3224.0,3027.0,657.0,665.0,641.0,0.16,0.147,0.139,3314.25892632,3547.67895457,3815.72246761,0.447209074372,0.461428449689,0.438544378049,2013,SEP,3.0,2013-09-01
Riverside,109234.0,114243.0,115800.0,267997.0,274951.0,278117.0,0.444997522942,0.404749363171,0.399410796644,188630.0,196709.0,196586.0,0.691162514611,0.701411485985,0.702780626007,0.999603751156,0.998613758447,0.995635093845,0.94677432644,0.958384764592,0.943412097576,0.0366,0.0327,0.0317,0.0257,0.176,0.1717,0.1096,0.2552,0.2468,0.18,0.1579,0.1568,0.1965,0.1812,0.1736,95761.0,109234.0,115800.0,242348.0,267997.0,278117.0,6565.0,8379.0,10225.0,137664.0,143506.0,151042.0,17706.0,18716.0,17000.0,,,,59766.0,62978.0,65355.0,2220502.0,2244399.0,2264173.0,369034.292195,378791.909018,396291.0,615707.321663,611197.684852,608238.091633,,,,183465.0,178052.0,173255.0,407580.0,408855.0,409328.0,53606.0,54970.0,56654.0,0.137,0.122,0.099,437743.816608,482427.27523,469029.009525,0.554239505989,0.553852218533,0.591249143162,2013,SEP,3.0,2013-09-01
Sacramento,90856.0,93514.0,94824.0,204104.0,209287.0,210033.0,0.473029796755,0.446677672307,0.44518405931,159403.0,162345.0,162851.0,0.761255044294,0.757746085662,0.76461334853,0.969782330346,0.988642509465,0.988452143016,0.985030619188,0.984034833091,0.984248210024,0.0249,0.49,0.44,0.0799,0.0964,0.086,0.1548,0.1805,0.1699,0.0419,0.0475,0.0472,0.0723,0.082,0.0768,84650.0,90856.0,94824.0,195423.0,204104.0,210033.0,4102.0,5103.0,6598.0,101965.0,102959.0,105467.0,11260.0,11758.0,9994.0,,,,47015.0,46984.0,47601.0,1430884.0,1439874.0,1448268.0,238058.892065,245818.906154,254622.0,360838.059708,359111.803226,358519.459756,,,,93023.0,97511.0,101446.0,320369.0,324426.0,308037.0,59011.0,60330.0,61371.0,0.121,0.106,0.089,276829.144325,310461.567216,306054.532733,0.703365549925,0.658322225944,0.681016484079,2013,SEP,3.0,2013-09-01
San Benito,2609.0,2715.0,2684.0,6114.0,6339.0,6232.0,0.450661062954,0.464872568746,0.437515548553,5147.0,5545.0,5276.0,0.826163723917,0.853307455928,0.856238418777,0.987341772152,0.944,1.0,0.97510373444,0.975708502024,0.972727272727,0.0545,0.059000000000000004,0.0529,0.0388,0.1883,0.1805,0.1333,0.2661,0.2669,0.2182,0.1252,0.1927,0.2461,0.1434,0.2148,2637.0,2609.0,2684.0,6256.0,6114.0,6232.0,207.0,216.0,246.0,3463.0,3314.0,3361.0,489.0,502.0,472.0,,,,1959.0,1849.0,1856.0,55950.0,56527.0,57366.0,8366.70915914,8674.54393958,9394.0,15727.8742398,15545.6610614,15424.4588459,,,,6602.0,6386.0,5777.0,10335.0,10227.0,9287.0,871.0,897.0,882.0,0.159,0.139,0.111,7550.85931643,8551.01811686,8523.86921019,0.829188185205,0.721249397719,0.726750624625,2013,SEP,3.0,2013-09-01
San Bernardino,151637.0,157421.0,159737.0,361404.0,369163.0,373620.0,0.509681327906,0.482907890279,0.474736321805,257438.0,269409.0,267005.0,0.710999533251,0.718247723574,0.719823336566,0.999427131072,0.999856610267,0.997459026807,0.93198600855,0.931645228635,0.86159026465,0.0173,0.013500000000000002,0.014199999999999999,0.0334,0.2105,0.1916,0.1139,0.2845,0.2613,0.219,0.1914,0.1864,0.2336,0.2108,0.2019,134618.0,151637.0,159737.0,332778.0,361404.0,373620.0,8049.0,10026.0,12685.0,179558.0,187444.0,194878.0,21870.0,22712.0,21323.0,,,,64816.0,67830.0,70335.0,2053348.0,2065016.0,2075160.0,281996.83832,293470.536168,301721.0,587129.884171,579791.885832,576858.382475,,,,158999.0,172415.0,156056.0,479967.0,486650.0,481334.0,63945.0,65325.0,66969.0,0.134,0.12,0.098,420656.559515,474490.903642,441318.993738,0.788259034201,0.756294442272,0.841526106547,2013,SEP,3.0,2013-09-01
San Diego,112361.0,119545.0,122561.0,246971.0,256921.0,260576.0,0.398945400425,0.360875002161,0.361504597104,184152.0,187869.0,189359.0,0.723560752511,0.709454193954,0.714314502331,0.971750489876,0.965096641021,0.963441972754,0.884751500231,0.896323442487,0.911190053286,0.0728,0.0256,0.0254,0.1574,0.1204,0.1178,0.2552,0.2196,0.2117,0.0895,0.0334,0.0616,0.1447,0.0653,0.097,99130.0,112361.0,122561.0,225828.0,246971.0,260576.0,8727.0,11289.0,13842.0,122746.0,125548.0,131432.0,17967.0,19228.0,15919.0,,,,83752.0,88054.0,93092.0,3125321.0,3147220.0,3184072.0,518489.036295,533349.400659,558419.0,723801.596104,722277.294494,723080.263803,,,,255026.0,228674.0,236315.0,441366.0,442914.0,451842.0,74340.0,74992.0,75967.0,0.1,0.089,0.078,548569.194702,564164.474589,553957.513096,0.411857948852,0.438218689411,0.465983226129,2013,SEP,3.0,2013-09-01
San Francisco,32910.0,32318.0,32096.0,50894.0,50482.0,50124.0,0.232963439177,0.221371442328,0.220651645107,33338.0,33103.0,33109.0,0.631832309908,0.63834422658,0.636424808705,0.976315789474,0.977142857143,0.974644403216,0.93166506256,0.897893772894,0.817421909371,0.0343,0.0373,0.0378,0.0864,0.1138,0.0965,0.1831,0.2191,0.1995,0.0637,0.0859,0.0715,0.1004,0.1263,0.1039,32231.0,32910.0,32096.0,50192.0,50894.0,50124.0,4279.0,4864.0,5459.0,19821.0,19583.0,19668.0,4853.0,5068.0,4243.0,,,,19063.0,19407.0,19818.0,813123.0,820349.0,833827.0,158586.614984,162239.274683,171662.0,112549.111546,116481.067123,119792.574021,,,,108545.0,105810.0,96046.0,134461.0,134748.0,134579.0,37828.0,37817.0,37708.0,0.086,0.073,0.055,116917.233189,121505.872174,120297.206285,0.425921671041,0.419575743579,0.405946856419,2013,SEP,3.0,2013-09-01
San Joaquin,43790.0,46390.0,46964.0,107532.0,112172.0,113230.0,0.480027599384,0.461767601797,0.464645412239,90442.0,92390.0,93653.0,0.823765153792,0.816397158175,0.817227318161,0.981464737794,0.983032293377,0.977977977978,0.92733665397,0.97441000853,0.917154811715,0.0287,0.0297,0.026699999999999998,0.0478,0.1685,0.1881,0.1304,0.2364,0.2597,0.1641,0.1414,0.1378,0.1842,0.1608,0.1553,39626.0,43790.0,46964.0,100921.0,107532.0,113230.0,2121.0,2587.0,3502.0,59252.0,60071.0,63093.0,7516.0,7727.0,7295.0,,,,23681.0,23960.0,23995.0,692862.0,699003.0,703790.0,106544.415995,110086.787626,113154.0,199369.245957,197930.697268,197011.91068,,,,65970.0,64140.0,64800.0,180727.0,181087.0,170765.0,26645.0,26908.0,27071.0,0.168,0.152,0.124,137797.707978,138592.405117,156985.493243,0.724133960311,0.775704483294,0.712822089231,2013,SEP,3.0,2013-09-01
San Luis Obispo,8899.0,9174.0,8907.0,17269.0,17852.0,17319.0,0.361685415322,0.352089688018,0.345346860725,12893.0,13159.0,13003.0,0.722418333613,0.728745166172,0.722545574347,0.974489795918,0.963503649635,0.96192893401,0.835483870968,0.88986013986,0.910334346505,0.0545,0.059000000000000004,0.0529,0.0649,0.0723,0.0661,0.1557,0.1638,0.1627,0.0303,0.0369,0.0394,0.0575,0.075,0.0733,8354.0,8899.0,8907.0,16733.0,17269.0,17319.0,698.0,882.0,1072.0,8305.0,8140.0,8228.0,1232.0,1285.0,1089.0,,,,3089.0,3116.0,3239.0,270119.0,271021.0,271740.0,60010.9318157,61883.0096102,65066.0,50669.9767387,50366.9448014,50061.4161597,,,,9115.0,9420.0,10073.0,33401.0,33196.0,30635.0,4490.0,4420.0,4383.0,0.094,0.081,0.068,48412.4208357,43666.9310177,47790.7648747,0.345002715798,0.401602530594,0.366257525248,2013,SEP,3.0,2013-09-01
San Mateo,13612.0,14127.0,14493.0,28106.0,28842.0,29339.0,0.270525125689,0.255904249227,0.254126540112,22492.0,22343.0,23802.0,0.766598500341,0.772867487093,0.745015005002,0.952314165498,0.7765625,0.831417624521,0.865628042843,0.753584229391,0.803476946334,0.0545,0.059000000000000004,0.0529,0.08,0.085,0.0685,0.1575,0.1723,0.1537,0.0332,0.0426,0.0436,0.0606,0.0766,0.0719,11040.0,13612.0,14493.0,23554.0,28106.0,29339.0,1380.0,1886.0,2531.0,14502.0,16040.0,17242.0,3076.0,3538.0,4025.0,,,,10086.0,11878.0,13534.0,727980.0,736362.0,741857.0,142073.397406,145950.499348,155845.0,160749.857433,162180.291683,163248.036091,,,,55409.0,60960.0,58256.0,75236.0,78549.0,77027.0,11278.0,11180.0,10953.0,0.079,0.067,0.052,71741.5347165,72926.3865695,68113.9921687,0.326241743027,0.382269042954,0.422991450747,2013,SEP,3.0,2013-09-01
Santa Barbara,14197.0,15227.0,14344.0,32030.0,34310.0,32221.0,0.313331472695,0.293834216345,0.279327296248,26944.0,28174.0,26990.0,0.824580732036,0.823769991454,0.823247523595,0.960069444444,0.930167597765,0.944444444444,0.945182724252,0.940458015267,0.865439093484,0.0545,0.059000000000000004,0.0529,0.0819,0.0915,0.0894,0.1859,0.1742,0.1932,0.0497,0.05,0.0499,0.0925,0.0934,0.0888,13312.0,14197.0,14344.0,30406.0,32030.0,32221.0,727.0,866.0,1086.0,20425.0,20351.0,20051.0,5620.0,5628.0,4170.0,,,,13586.0,13341.0,12614.0,425756.0,427358.0,433157.0,76570.1021713,78082.6535408,82325.0,98295.1069969,97785.2706712,97825.4071426,,,,45828.0,45401.0,46332.0,81071.0,81084.0,74176.0,8708.0,8597.0,8477.0,0.089,0.08,0.071,64485.6475147,76854.9231042,79413.5422011,0.478164540303,0.418137386243,0.414192008489,2013,SEP,3.0,2013-09-01
Santa Clara,49038.0,51694.0,52296.0,105676.0,110071.0,110622.0,0.312886300378,0.291089089215,0.290588449385,85096.0,87798.0,87826.0,0.785678013831,0.779982238011,0.78428184766,0.808712121212,0.976657824934,0.960376423972,0.863831820354,0.887926642894,0.842001962709,0.0081,0.0165,0.0246,0.0806,0.0526,0.0393,0.1471,0.1353,0.1273,0.0115,0.0088,0.0084,0.0396,0.0366,0.0364,46050.0,49038.0,52296.0,100419.0,105676.0,110622.0,4566.0,5507.0,7200.0,57629.0,56627.0,59419.0,13468.0,13623.0,11654.0,,,,43239.0,44837.0,48568.0,1806881.0,1828597.0,1850595.0,292023.036675,301962.022406,321578.0,432603.980881,436447.370173,439320.249728,,,,178479.0,178148.0,176036.0,261394.0,260965.0,261699.0,43993.0,43944.0,44002.0,0.098,0.084,0.065,208027.902635,220690.563341,215576.674569,0.479922799148,0.477460756537,0.503112282181,2013,SEP,3.0,2013-09-01
Santa Cruz,10984.0,12061.0,11641.0,22390.0,24017.0,22732.0,0.368296441893,0.355065438682,0.339932798133,16489.0,17580.0,16895.0,0.735721934678,0.737000523469,0.737942324644,0.9625,0.955911823647,0.932975871314,0.945838837517,0.960205391528,0.789115646259,0.0545,0.059000000000000004,0.0529,0.0485,0.0652,0.0547,0.1228,0.1415,0.1506,0.0354,0.0261,0.0316,0.0836,0.0603,0.0706,10117.0,10984.0,11641.0,20667.0,22390.0,22732.0,752.0,922.0,1290.0,11923.0,11666.0,11843.0,3213.0,3317.0,2423.0,,,,8669.0,8532.0,8317.0,265569.0,267569.0,271495.0,47897.1287422,50062.2074424,53904.0,55763.7989259,55954.0303372,55939.0400255,,,,23185.0,21496.0,20137.0,42412.0,42528.0,38508.0,5143.0,5104.0,5077.0,0.123,0.111,0.103,40431.6373532,37038.9680079,42178.8443779,0.499027526977,0.588420821967,0.544674175208,2013,SEP,3.0,2013-09-01
Shasta,12445.0,11948.0,11911.0,25025.0,23665.0,23709.0,0.451811936983,0.432697559131,0.437370600414,21968.0,20599.0,21125.0,0.854387056627,0.858251401641,0.844913863823,0.978819969743,0.951863354037,0.939716312057,0.881407804132,0.869011976048,0.848814229249,0.0545,0.059000000000000004,0.0529,0.0253,0.1637,0.1491,0.1309,0.2487,0.2258,0.1862,0.1775,0.1431,0.2065,0.2002,0.1642,11605.0,12445.0,11911.0,24047.0,25025.0,23709.0,691.0,821.0,990.0,10745.0,10508.0,10472.0,872.0,922.0,713.0,,,,566.0,495.0,466.0,178089.0,178477.0,178591.0,43415.3310152,44441.1546089,45455.0,39287.4734723,39050.5593766,38745.3671585,,,,2583.0,2105.0,3086.0,41918.0,41050.0,37387.0,9261.0,9329.0,9306.0,0.149,0.134,0.118,41267.2701527,33388.9039856,40244.8061614,0.576930173603,0.739824124726,0.582731321822,2013,SEP,3.0,2013-09-01
Sierra,156.0,158.0,156.0,302.0,306.0,305.0,0.421130952381,0.398133748056,0.401188707281,283.0,256.0,270.0,0.912903225806,0.846394984326,0.839344262295,1.0,1.0,1.0,1.0,1.0,1.0,0.0545,0.059000000000000004,0.0529,0.0556,0.0976,0.1667,0.1481,0.122,0.2857,0.037,0.1707,0.0952,0.037,0.1951,0.119,119.0,156.0,156.0,235.0,302.0,305.0,14.0,23.0,26.0,78.0,95.0,106.0,0.0,1.0,1.0,,,,9.0,4.0,6.0,3146.0,3089.0,3270.0,1035.27605165,1060.27574011,1235.0,508.30693438,480.78583026,462.655488563,,,,79.0,60.0,93.0,497.0,514.0,497.0,104.0,99.0,99.0,0.148,0.143,0.129,595.53212374,622.602352941,696.60781829,0.408598165629,0.455748357936,0.436269997163,2013,SEP,3.0,2013-09-01
Siskiyou,2719.0,2921.0,2900.0,6100.0,6527.0,6486.0,0.446597118728,0.4584,0.453448955459,5394.0,5730.0,5752.0,0.870702179177,0.870855412566,0.871482889734,1.0,0.992,1.0,0.97037037037,0.963235294118,0.961038961039,0.0545,0.059000000000000004,0.0529,0.0227,0.1311,0.1142,0.0963,0.2065,0.1722,0.171,0.116,0.1473,0.184,0.1311,0.1584,2490.0,2719.0,2900.0,5722.0,6100.0,6486.0,184.0,220.0,275.0,2679.0,2701.0,2872.0,129.0,137.0,154.0,,,,175.0,180.0,192.0,44875.0,44598.0,45215.0,12995.8247031,13353.3349685,13967.0,9107.10219275,8877.86151209,8755.07699084,,,,741.0,820.0,782.0,10671.0,10616.0,10036.0,2406.0,2441.0,2475.0,0.165,0.153,0.132,9723.34006761,10259.458525,10390.2067401,0.582944402567,0.59692071647,0.626499039747,2013,SEP,3.0,2013-09-01
Solano,19954.0,20598.0,20782.0,40161.0,41065.0,41287.0,0.439281545355,0.418817938818,0.419514198545,34998.0,35254.0,35751.0,0.84164201717,0.83961953969,0.834908229722,0.934934934935,0.935691318328,0.941708542714,0.956349206349,0.96211626388,0.94835377663,0.0133,0.0173,0.012199999999999999,0.0298,0.0413,0.0298,0.1306,0.158,0.1441,0.012,0.0135,0.0105,0.0507,0.0586,0.0465,18530.0,19954.0,20782.0,38288.0,40161.0,41287.0,1219.0,1473.0,1823.0,19506.0,19347.0,20249.0,2885.0,3060.0,2463.0,,,,6664.0,6772.0,6854.0,414337.0,415913.0,424048.0,73550.2219443,76528.8638297,80768.0,99231.2705108,97912.1963046,97127.9878443,,,,22756.0,21564.0,20853.0,68794.0,68717.0,62999.0,11239.0,11520.0,11691.0,0.115,0.101,0.09,58473.9654327,65053.4404976,61759.5140932,0.653980503124,0.616653267834,0.667645384697,2013,SEP,3.0,2013-09-01
