county,qtr_calfresh_hh_ly,qtr_calfresh_hh_prev_qtr,qtr_calfresh_hh_curr_qtr,qtr_calfresh_pers_ly,qtr_calfresh_pers_prev_qtr,qtr_calfresh_pers_curr_qtr,qtr_medical_rcv_calfresh_ly,qtr_medical_rcv_calfresh_prev_qtr,qtr_medical_rcv_calfresh_curr_qtr,qtr_calfresh_rcv_medical_ly,qtr_calfresh_rcv_medical_prev_qtr,qtr_calfresh_rcv_medical_curr_qtr,qtr_pct_calfresh_rcv_medical_ly,qtr_pct_calfresh_rcv_medical_prev_qtr,qtr_pct_calfresh_rcv_medical_curr_qtr,qtr_timeliness_30d_ly,qtr_timeliness_30d_prev_qtr,qtr_timeliness_30d_curr_qtr,qtr_timeliness_exp_ly,qtr_timeliness_exp_prev_qtr,qtr_timeliness_exp_curr_qtr,qtr_active_err_rt_ly,qtr_active_err_rt_prev_qtr,qtr_active_err_rt_curr_qtr,qtr_30d_churn_reapps_ly,qtr_30d_churn_reapps_prev_qtr,qtr_30d_churn_reapps_curr_qtr,qtr_90d_churn_reapps_ly,qtr_90d_churn_reapps_prev_qtr,qtr_90d_churn_reapps_curr_qtr,qtr_30d_churn_recerts_ly,qtr_30d_churn_recerts_prev_qtr,qtr_30d_churn_recerts_curr_qtr,qtr_90d_churn_recerts_ly,qtr_90d_churn_recerts_prev_qtr,qtr_90d_churn_recerts_curr_qtr,ann_hh_2yr_prior,ann_hh_1yr_prior,ann_hh_yr_of_report,ann_pers_2yr_prior,ann_pers_1yr_prior,ann_pers_yr_of_report,ann_elderly_2yr_prior,ann_elderly_1yr_prior,ann_elderly_yr_of_report,ann_children_2yr_prior,ann_children_1yr_prior,ann_children_yr_of_report,ann_child_only_hh_2yr_prior,ann_child_only_hh_1yr_prior,ann_child_only_hh_yr_of_report,ann_child_only_pers_2yr_prior,ann_child_only_pers_1yr_prior,ann_child_only_pers_yr_of_report,ann_esl_2yr_prior,ann_esl_1yr_prior,ann_esl_yr_of_report,ann_tot_pop_2yr_prior,ann_tot_pop_1yr_prior,ann_tot_pop_yr_of_report,ann_elderly_over60_2yr_prior,ann_elderly_over60_1yr_prior,ann_elderly_over60_yr_of_report,ann_children_less18_2yr_prior,ann_children_less18_1yr_prior,ann_children_less18_yr_of_report,ann_tot_pop_greater5_2yr_prior,ann_tot_pop_greater5_1yr_prior,ann_tot_pop_greater5_yr_of_report,ann_tot_esl_greater5_2yr_prior,ann_tot_esl_greater5_1yr_prior,ann_tot_esl_greater5_yr_of_report,ann_medical_2yr_prior,ann_medical_1yr_prior,ann_medical_yr_of_report,ann_ssi_rcpt_2yr_prior,ann_ssi_rcpt_1yr_prior,ann_ssi_rcpt_yr_of_report,ann_unempl_pct_2yr_prior,ann_unempl_pct_1yr_prior,ann_unempl_pct_yr_of_report,ann_calfresh_eligibles_2yr_prior,ann_calfresh_eligibles_1yr_prior,ann_calfresh_eligibles_yr_of_report,ann_eligibles_excl_undocs_ssi_2yr_prior,ann_eligibles_excl_undocs_ssi_1yr_prior,ann_eligibles_excl_undocs_ssi_yr_of_report,year,month,quarter,fulldate
Merced,24009.0,24649.0,25216.0,57288.0,57836.0,58981.0,0.519144608713,0.519426398064,0.535251148291,54112.0,57086.0,58033.0,0.934463881741,0.964534932838,0.96666888763,0.972020725389,0.976878612717,0.996632996633,0.943578721118,0.947573898494,0.965536105033,0.0121,0.0165,0.012,0.1448,0.1699,0.1586,0.2178,0.2417,0.2375,0.328,0.3242,0.3213,0.3628,0.354,0.3558,22956.0,24370.0,25373.0,55568.0,57733.0,58778.0,1338.0,1886.0,2467.0,31540.0,31258.0,37709.0,4036.0,3796.0,4262.0,,,,15579.0,15688.0,19191.0,263441.0,266444.0,269572.0,37818.0,39238.0,40790.0,79353.469835,79286.5893122,79728.3634152,,,,35644.0,33521.0,,80292.0,,,10849.0,10825.0,10774.0,0.145,0.128,0.114,70246.7962061,74498.9488995,,0.785658606239,0.767636110014,,2015,JUN,2.0,2015-06-01
Modoc,455.0,467.0,465.0,997.0,1023.0,1012.0,0.381930184805,0.386169386169,0.396031746032,930.0,994.0,998.0,0.933734939759,0.953020134228,0.964251207729,1.0,1.0,0.894736842105,0.873015873016,0.8125,0.94,0.0864,0.0457,0.0287,0.1633,0.2123,0.1203,0.2109,0.2671,0.1729,0.1769,0.3356,0.2707,0.1905,0.3493,0.2857,415.0,467.0,455.0,935.0,1001.0,966.0,34.0,40.0,58.0,442.0,438.0,605.0,42.0,31.0,42.0,,,,71.0,62.0,61.0,9457.0,9395.0,9410.0,2876.0,2896.0,2945.0,1951.85954149,1904.73477984,1894.24735675,,,,335.0,353.0,,1865.0,,,416.0,421.0,419.0,0.124,0.105,0.088,2621.53076578,,,0.360996578303,,,2015,JUN,2.0,2015-06-01
Mono,581.0,499.0,522.0,920.0,849.0,852.0,0.326283987915,0.311285655229,0.31797426318,756.0,753.0,766.0,0.8,0.873549883991,0.862612612613,1.0,0.939393939394,0.962962962963,0.855855855856,0.957142857143,0.980582524272,0.0864,0.0457,0.0287,0.0917,0.0508,0.0237,0.2042,0.1371,0.1374,0.0792,0.0914,0.0379,0.1,0.1015,0.0569,400.0,522.0,520.0,656.0,855.0,856.0,43.0,49.0,72.0,283.0,334.0,463.0,74.0,70.0,78.0,,,,163.0,218.0,290.0,14376.0,14440.0,14525.0,2711.0,2804.0,2939.0,3013.42913006,3046.26770228,3086.15206926,,,,937.0,1069.0,,1248.0,,,101.0,100.0,99.0,0.085,0.072,0.061,2021.29700132,,,0.315548967521,,,2015,JUN,2.0,2015-06-01
Monterey,23498.0,23266.0,24412.0,53709.0,52560.0,54990.0,0.410064378377,0.408271391998,0.42038127928,50702.0,52785.0,54378.0,0.937225036046,0.96056558451,0.963039050739,1.0,1.0,1.0,0.970967741935,0.949617633828,0.960072595281,0.0794,0.0748,0.0552,0.126,0.151,0.1426,0.2012,0.2349,0.2213,0.158,0.1273,0.1764,0.1847,0.1446,0.205,20213.0,21758.0,22745.0,46145.0,49132.0,50601.0,1572.0,2212.0,2984.0,29909.0,30054.0,40553.0,6960.0,6638.0,8572.0,,,,21235.0,22043.0,31763.0,424119.0,426670.0,429584.0,71183.0,73258.0,75614.0,112481.047917,113103.843512,113635.947343,,,,64059.0,74856.0,,88589.0,,,8458.0,8488.0,8376.0,0.103,0.091,0.081,83051.85586,76819.0947,,0.564695388373,0.65190822927,,2015,JUN,2.0,2015-06-01
Napa,3561.0,3575.0,3705.0,7455.0,7421.0,7653.0,0.307570908772,0.320228197417,0.336380009005,7016.0,7241.0,7471.0,0.927551560021,0.93589246478,0.937625502008,0.972222222222,0.942028985507,0.988095238095,0.978593272171,0.955489614243,0.973782771536,0.0864,0.0457,0.0287,0.0997,0.1103,0.11,0.1614,0.1829,0.1675,0.1777,0.1452,0.1655,0.1961,0.1673,0.1984,3193.0,3526.0,3632.0,6710.0,7325.0,7444.0,341.0,433.0,562.0,4081.0,4040.0,5159.0,909.0,798.0,924.0,,,,2892.0,2923.0,3742.0,139831.0,141172.0,142301.0,32036.0,32913.0,33854.0,31002.4061978,30941.977016,30799.4075762,,,,12782.0,11600.0,,15421.0,,,2156.0,2118.0,2093.0,0.068,0.056,0.046,16769.9836956,13996.5831756,,0.406613936823,0.521609446277,,2015,JUN,2.0,2015-06-01
Nevada,4160.0,4246.0,4235.0,7813.0,7705.0,7675.0,0.417828742653,0.404062953455,0.413504244673,7251.0,7240.0,7355.0,0.899851079672,0.916223740825,0.925739458779,0.975806451613,0.965217391304,0.988888888889,0.765845070423,0.846153846154,0.825242718447,0.0864,0.0457,0.0287,0.088,0.1053,0.1112,0.1641,0.1772,0.2045,0.2043,0.1875,0.2498,0.2359,0.2217,0.2875,3898.0,4221.0,4272.0,7452.0,7804.0,7776.0,445.0,640.0,813.0,2951.0,2868.0,3576.0,186.0,165.0,182.0,,,,255.0,284.0,364.0,98317.0,98453.0,98633.0,31210.0,32138.0,33027.0,17565.30215,17236.93429,17025.6168922,,,,1576.0,1472.0,,10758.0,,,1796.0,1796.0,1806.0,0.081,0.066,0.055,16674.10874,12648.7451,,0.442482420803,0.610574403938,,2015,JUN,2.0,2015-06-01
Orange,115195.0,120652.0,121210.0,248563.0,253714.0,254662.0,0.361027764523,0.366406440104,0.372046900983,223200.0,236408.0,236931.0,0.899571977849,0.919439021165,0.918568631632,0.976936058504,0.986414540114,0.987828541189,0.994530698659,0.995136011529,0.997145256087,0.032,0.033,0.0398,0.0927,0.1119,0.1084,0.1733,0.1976,0.1991,0.0588,0.0755,0.0857,0.096,0.1197,0.1336,105823.0,117235.0,123718.0,232862.0,270245.0,257750.0,13145.0,17616.0,22825.0,139033.0,135615.0,165520.0,29922.0,28117.0,31211.0,,,,111958.0,114889.0,137793.0,3097966.0,3125833.0,3150934.0,559090.0,579380.0,601086.0,721291.807208,719771.852084,718991.539434,,,,316852.0,325313.0,,467937.0,,,67573.0,68202.0,68296.0,0.065,0.055,0.045,444094.592846,443857.489635,,0.517885366348,0.582626194306,,2015,JUN,2.0,2015-06-01
Placer,9099.0,9726.0,9342.0,18437.0,18407.0,18325.0,0.350816288234,0.35007606994,0.355587386137,14956.0,15877.0,15888.0,0.822662266227,0.858726810536,0.869336835194,0.98786407767,0.982035928144,0.982233502538,0.974757281553,0.950248756219,0.937728937729,0.0864,0.0457,0.0287,0.0988,0.118,0.111,0.1836,0.1991,0.2013,0.0621,0.0792,0.08,0.0997,0.1268,0.129,8480.0,9206.0,9410.0,17673.0,18455.0,18190.0,1019.0,1416.0,1857.0,7868.0,7411.0,9829.0,677.0,658.0,766.0,,,,2021.0,1954.0,2411.0,365125.0,369460.0,373503.0,85049.0,87902.0,90692.0,84418.8906757,83682.036282,83184.9490554,,,,8063.0,6222.0,,28497.0,,,5056.0,5087.0,5127.0,0.077,0.063,0.05,39483.8388222,41238.667037,,0.449767448766,0.449452774909,,2015,JUN,2.0,2015-06-01
Plumas,991.0,1060.0,1126.0,1951.0,2030.0,2151.0,0.417149758454,0.431780950152,0.464852071006,1727.0,1845.0,1964.0,0.887917737789,0.897810218978,0.899267399267,1.0,1.0,1.0,0.532710280374,0.807453416149,0.902777777778,0.0864,0.0457,0.0287,0.0735,0.0759,0.1184,0.1347,0.1099,0.1673,0.2286,0.1806,0.1918,0.249,0.1911,0.2122,773.0,956.0,1061.0,1604.0,1793.0,1993.0,82.0,116.0,160.0,676.0,707.0,961.0,34.0,37.0,51.0,,,,22.0,22.0,53.0,19466.0,19416.0,19384.0,6703.0,6907.0,7072.0,3262.70957488,3251.80896102,3249.3406427,,,,217.0,202.0,,3027.0,,,641.0,651.0,656.0,0.139,0.117,0.104,3815.72246761,,,0.438544378049,,,2015,JUN,2.0,2015-06-01
Riverside,121622.0,126931.0,126536.0,285410.0,292785.0,290231.0,0.440118739159,0.447866053064,0.447665958438,242560.0,265001.0,266111.0,0.84923132941,0.886818908916,0.894385534475,0.9955654102,0.995454545455,0.996949669548,0.883540737262,0.903022995435,0.920747926772,0.0349,0.0774,0.0562,0.1598,0.1703,0.17,0.2404,0.2556,0.2565,0.2371,0.2236,0.2292,0.267,0.2545,0.263,115800.0,124316.0,129532.0,278117.0,289618.0,295239.0,10225.0,13821.0,18121.0,151042.0,148026.0,184930.0,17000.0,16149.0,17346.0,,,,65355.0,66204.0,81846.0,2264173.0,2294333.0,2323527.0,396291.0,411572.0,428027.0,608238.091633,609127.376245,612757.071986,,,,173255.0,172588.0,,409328.0,,,56654.0,57657.0,58059.0,0.099,0.082,0.067,469029.009525,455320.184137,,0.591249143162,0.637511638578,,2015,JUN,2.0,2015-06-01
Sacramento,99448.0,103939.0,103785.0,215919.0,219747.0,219096.0,0.460764772252,0.463314499411,0.463637437851,190711.0,205164.0,204032.0,0.887201220704,0.919523126569,0.920722021661,0.975449364314,0.989278055754,0.991858571761,0.98147086915,0.974799123448,0.986758297016,0.003,0.0,0.0028,0.098,0.1234,0.1219,0.1723,0.2104,0.2073,0.0575,0.0847,0.0948,0.0934,0.1314,0.145,94824.0,101502.0,105023.0,210033.0,217077.0,219932.0,6598.0,9056.0,11837.0,105467.0,101011.0,123044.0,9994.0,9400.0,10029.0,,,,47601.0,47736.0,57891.0,1448268.0,1461174.0,1475381.0,254622.0,264452.0,275133.0,358519.459756,358865.212297,360212.618787,,,,101446.0,94516.0,,308037.0,,,61371.0,62271.0,62730.0,0.089,0.073,0.06,306054.532733,295178.394858,,0.681016484079,0.736874165326,,2015,JUN,2.0,2015-06-01
San Benito,2752.0,2731.0,2781.0,6390.0,6193.0,6283.0,0.415314043754,0.425747415479,0.430992907801,5885.0,6095.0,6077.0,0.925459977984,0.947016780609,0.946573208723,1.0,0.981132075472,0.992063492063,0.946360153257,0.946153846154,0.929752066116,0.0864,0.0457,0.0287,0.1341,0.1396,0.1203,0.2454,0.2327,0.2141,0.2622,0.2992,0.2484,0.2942,0.3404,0.2891,2684.0,2710.0,2702.0,6232.0,6169.0,5988.0,246.0,292.0,367.0,3361.0,3209.0,4065.0,472.0,436.0,505.0,,,,1856.0,1802.0,2281.0,57366.0,58222.0,59039.0,9394.0,9875.0,10342.0,15424.4588459,15274.3599058,15139.5540136,,,,5777.0,5516.0,,9287.0,,,882.0,899.0,900.0,0.111,0.093,0.076,8523.86921019,,,0.726750624625,,,2015,JUN,2.0,2015-06-01
San Bernardino,168897.0,177354.0,178228.0,385964.0,398410.0,398523.0,0.520201348061,0.537178372219,0.538632857565,332250.0,358255.0,362773.0,0.869871423971,0.897135716647,0.904867140751,0.99925270893,0.999883449883,0.999753937008,0.906113537118,0.957292307692,0.961701406541,0.0172,0.0558,0.0374,0.1981,0.2168,0.2136,0.2723,0.3002,0.296,0.3055,0.2782,0.2911,0.3336,0.3079,0.3233,159737.0,172721.0,181362.0,373620.0,392265.0,403228.0,12685.0,17508.0,22887.0,194878.0,192219.0,234835.0,21323.0,19813.0,20761.0,,,,70335.0,71384.0,85947.0,2075160.0,2096123.0,2116461.0,301721.0,316194.0,331502.0,576858.382475,575597.542392,576195.29419,,,,156056.0,164799.0,,481334.0,,,66969.0,68029.0,68072.0,0.098,0.081,0.065,441318.993738,458342.861038,,0.841526106547,0.854805139642,,2015,JUN,2.0,2015-06-01
San Diego,131667.0,139096.0,141303.0,276963.0,287399.0,289089.0,0.40679369206,0.416809229841,0.414550764311,237836.0,262644.0,262894.0,0.858251207974,0.885981838054,0.889182771987,0.902008032129,0.935632576404,0.938295072379,0.968004941322,0.978304239401,0.982892889059,0.0436,0.0077,0.0102,0.122,0.1337,0.1279,0.2048,0.2249,0.2168,0.0622,0.0664,0.0746,0.1031,0.1052,0.1182,122561.0,134694.0,143440.0,260576.0,300896.0,291188.0,13842.0,19191.0,25885.0,131432.0,131324.0,168267.0,15919.0,15532.0,17078.0,,,,93092.0,97970.0,123936.0,3184072.0,3214279.0,3244706.0,558419.0,579311.0,601375.0,723080.263803,726019.837104,730139.678485,,,,236315.0,228246.0,,451842.0,,,75967.0,76554.0,76341.0,0.078,0.064,0.052,553957.513096,548765.953056,,0.465983226129,0.517319053327,,2015,JUN,2.0,2015-06-01
San Francisco,32863.0,33153.0,33614.0,51155.0,50987.0,51449.0,0.260134513187,0.27390255494,0.277515282077,42391.0,45530.0,45989.0,0.818027440613,0.864816608734,0.872954709388,0.970947123765,0.972802024035,0.969626168224,0.899681528662,0.861568247822,0.894132653061,0.0491,0.0848,0.063,0.117,0.1199,0.1033,0.196,0.2006,0.1935,0.101,0.0995,0.0909,0.1447,0.1464,0.1348,32096.0,32961.0,34244.0,50124.0,53900.0,52180.0,5459.0,6615.0,8552.0,19668.0,18721.0,23126.0,4243.0,3966.0,4486.0,,,,19818.0,20630.0,26371.0,833827.0,840391.0,848564.0,171662.0,176508.0,181559.0,119792.574021,123333.850486,126616.529094,,,,96046.0,103652.0,,134579.0,,,37708.0,37503.0,37327.0,0.055,0.044,0.036,120297.206285,100797.79189,,0.405946856419,0.518779552139,,2015,JUN,2.0,2015-06-01
San Joaquin,49324.0,51784.0,53153.0,116685.0,120014.0,122470.0,0.490890888195,0.510924922685,0.524948896112,109343.0,116473.0,118387.0,0.923052896385,0.946950356916,0.950357627377,0.982862903226,0.986514522822,0.994044396318,0.886237072395,0.888918918919,0.902617506333,0.0538,0.0178,0.0222,0.1328,0.1617,0.1522,0.2057,0.2378,0.2287,0.2674,0.2311,0.2413,0.2991,0.2583,0.275,46964.0,50358.0,53401.0,113230.0,118029.0,122077.0,3502.0,4706.0,6110.0,63093.0,61837.0,74545.0,7295.0,6809.0,7330.0,,,,23995.0,24307.0,28986.0,703790.0,713961.0,723506.0,113154.0,117867.0,122739.0,197011.91068,196892.863683,197477.590504,,,,64800.0,65961.0,,170765.0,,,27071.0,27296.0,27357.0,0.124,0.106,0.089,156985.493243,155948.402083,,0.712822089231,0.754484058584,,2015,JUN,2.0,2015-06-01
San Luis Obispo,9675.0,9834.0,9993.0,18502.0,18402.0,18578.0,0.389087635885,0.387930074602,0.399522984497,16858.0,17420.0,17756.0,0.893896813193,0.921985815603,0.927254686929,0.971649484536,0.952914798206,0.980487804878,0.905335628227,0.933125972006,0.932384341637,0.0864,0.0457,0.0287,0.067,0.0838,0.0757,0.1309,0.1601,0.1596,0.0402,0.0531,0.0567,0.0727,0.097,0.0994,8907.0,9573.0,10090.0,17319.0,17983.0,18642.0,1072.0,1399.0,1754.0,8228.0,8025.0,10311.0,1089.0,1102.0,1255.0,,,,3239.0,3371.0,4211.0,271740.0,272941.0,274254.0,65066.0,67294.0,69554.0,50061.4161597,49890.1599412,49891.0678712,,,,10073.0,10622.0,,30635.0,,,4383.0,4290.0,4209.0,0.068,0.056,0.046,47790.7648747,45982.3013383,,0.366257525248,0.393785568353,,2015,JUN,2.0,2015-06-01
San Mateo,15963.0,15994.0,16200.0,32354.0,31880.0,31947.0,0.278825490744,0.28234116866,0.286694047207,28934.0,29344.0,28969.0,0.892528842001,0.900343642612,0.899993786504,0.976911976912,0.975450081833,0.972768532526,0.888574126534,0.932692307692,0.920402561757,0.0864,0.0457,0.0287,0.0865,0.0957,0.093,0.1707,0.1938,0.1871,0.056,0.0694,0.0641,0.0936,0.1135,0.1125,14493.0,16060.0,16305.0,29339.0,32208.0,31752.0,2531.0,3450.0,4279.0,17242.0,16879.0,21195.0,4025.0,3907.0,4575.0,,,,13534.0,14235.0,17806.0,741857.0,747334.0,752751.0,155845.0,160763.0,166303.0,163248.036091,163899.725575,164162.969855,,,,58256.0,55943.0,,77027.0,,,10953.0,10783.0,10434.0,0.052,0.042,0.034,68113.9921687,63838.6442794,,0.422991450747,0.504768708104,,2015,JUN,2.0,2015-06-01
Santa Barbara,16217.0,16991.0,17403.0,36132.0,37090.0,37966.0,0.33856117661,0.354690942827,0.359089806414,34345.0,36702.0,37006.0,0.932451877393,0.943496143959,0.946082065704,0.795945945946,0.855098389982,0.952885747939,0.886330935252,0.904420549582,0.920554854981,0.0864,0.0457,0.0287,0.0773,0.0861,0.0856,0.142,0.1725,0.1688,0.049,0.0567,0.0568,0.0843,0.0986,0.1041,14344.0,15674.0,17002.0,32221.0,34497.0,36443.0,1086.0,1559.0,2179.0,20051.0,20526.0,28148.0,4170.0,4029.0,5590.0,,,,12614.0,13524.0,19398.0,433157.0,435999.0,439082.0,82325.0,84301.0,86574.0,97825.4071426,98026.6324681,98531.8461738,,,,46332.0,43550.0,,74176.0,,,8477.0,8393.0,8191.0,0.071,0.061,0.053,79413.5422011,83642.140157,,0.414192008489,0.422001197806,,2015,JUN,2.0,2015-06-01
Santa Clara,54498.0,55320.0,55523.0,113186.0,112449.0,111985.0,0.316564930388,0.32981557537,0.329487002559,100661.0,105602.0,105051.0,0.889569359386,0.920792424533,0.931278423446,0.968472468917,0.960386918471,0.967396367024,0.933755479786,0.971659919028,0.972762645914,0.0273,0.0191,0.0204,0.0343,0.0251,0.0248,0.1166,0.1199,0.1151,0.0084,0.012,0.01,0.0465,0.0555,0.0561,52296.0,55307.0,55399.0,110622.0,113439.0,110974.0,7200.0,9510.0,11866.0,59419.0,55723.0,67584.0,11654.0,10556.0,12117.0,,,,48568.0,49052.0,59122.0,1850595.0,1871516.0,1890424.0,321578.0,334221.0,347783.0,439320.249728,442256.202464,444794.411994,,,,176036.0,174224.0,,261699.0,,,44002.0,43472.0,42694.0,0.065,0.052,0.042,215576.674569,173716.07033,,0.503112282181,0.651946016191,,2015,JUN,2.0,2015-06-01
Santa Cruz,12796.0,13271.0,13787.0,24910.0,25385.0,26274.0,0.401444531417,0.405324690751,0.422881267952,22566.0,23887.0,24440.0,0.89409247593,0.925278896808,0.926424320534,0.807495741056,0.927175843694,0.970443349754,0.938337801609,0.984649122807,0.970833333333,0.0864,0.0457,0.0287,0.0302,0.0132,0.0138,0.0919,0.0789,0.0779,0.0175,0.006,0.0064,0.0528,0.0419,0.0389,11641.0,12402.0,13892.0,22732.0,23719.0,26010.0,1290.0,1797.0,2375.0,11843.0,11576.0,15311.0,2423.0,2244.0,2811.0,,,,8317.0,8530.0,12072.0,271495.0,272210.0,273695.0,53904.0,56302.0,58703.0,55939.0400255,56012.6750586,56099.0708002,,,,20137.0,23557.0,,38508.0,,,5077.0,5038.0,4931.0,0.103,0.087,0.075,42178.8443779,47670.4120893,,0.544674175208,0.505026750937,,2015,JUN,2.0,2015-06-01
Shasta,12324.0,12834.0,13084.0,24283.0,24775.0,25180.0,0.438137643984,0.442253989977,0.451225825537,22632.0,23914.0,24405.0,0.913280335741,0.938392716999,0.943079063297,0.954968944099,0.965517241379,0.966850828729,0.95530353569,0.963474025974,0.978609625668,0.0864,0.0457,0.0287,0.1261,0.1598,0.1445,0.1967,0.2501,0.2231,0.2353,0.2831,0.3062,0.2647,0.3164,0.3391,11911.0,12720.0,13115.0,23709.0,24671.0,25293.0,990.0,1221.0,1685.0,10472.0,9992.0,12683.0,713.0,609.0,647.0,,,,466.0,465.0,628.0,178591.0,179305.0,180021.0,45455.0,46860.0,48202.0,38745.3671585,38531.9949107,38475.3046394,,,,3086.0,2491.0,,37387.0,,,9306.0,9289.0,9252.0,0.118,0.097,0.078,40244.8061614,29544.1326943,,0.582731321822,0.830342533791,,2015,JUN,2.0,2015-06-01
Sierra,172.0,178.0,178.0,306.0,320.0,324.0,0.436447166922,0.464977645306,0.441791044776,285.0,312.0,296.0,0.928338762215,0.917647058824,0.89156626506,0.9,1.0,1.0,1.0,1.0,0.9,0.0864,0.0457,0.0287,0.0667,0.1026,0.0769,0.1,0.1282,0.2692,0.1333,0.1282,0.2308,0.1667,0.1795,0.2308,156.0,163.0,171.0,305.0,294.0,317.0,26.0,41.0,40.0,106.0,86.0,131.0,1.0,3.0,1.0,,,,6.0,8.0,12.0,3270.0,3267.0,3257.0,1235.0,1274.0,1300.0,462.655488563,449.615749448,438.789589033,,,,93.0,89.0,,497.0,,,99.0,89.0,85.0,0.129,0.1,0.09,696.60781829,,,0.436269997163,,,2015,JUN,2.0,2015-06-01
Siskiyou,3206.0,3223.0,3279.0,7024.0,6993.0,7132.0,0.480118565645,0.473901194885,0.483793686584,6641.0,6782.0,6866.0,0.938126854075,0.952929605171,0.956933797909,1.0,1.0,0.984848484848,0.853571428571,0.880866425993,0.860465116279,0.0864,0.0457,0.0287,0.1199,0.1588,0.122,0.1811,0.237,0.1842,0.2374,0.2322,0.238,0.253,0.2547,0.256,2900.0,3184.0,3250.0,6486.0,6907.0,6992.0,275.0,413.0,529.0,2872.0,2825.0,3571.0,154.0,141.0,150.0,,,,192.0,181.0,270.0,45215.0,45290.0,45400.0,13967.0,14388.0,14816.0,8755.07699084,8638.79895099,8548.90687686,,,,782.0,717.0,,10036.0,,,2475.0,2431.0,2389.0,0.132,0.113,0.094,10390.2067401,,,0.626499039747,,,2015,JUN,2.0,2015-06-01
Solano,21995.0,22313.0,22650.0,43407.0,43385.0,43830.0,0.441891876931,0.432391170227,0.432576993946,39913.0,41350.0,41084.0,0.904461918466,0.921427934754,0.920175595771,0.945378151261,0.930870083433,0.945128779395,0.97227997228,0.971830985915,0.985386221294,0.0097,0.0241,0.0202,0.0177,0.0134,0.0125,0.1135,0.1191,0.1156,0.0094,0.0059,0.0035,0.059,0.0601,0.0395,20782.0,22292.0,23149.0,41287.0,43531.0,44119.0,1823.0,2457.0,3120.0,20249.0,19919.0,25381.0,2463.0,2272.0,2573.0,,,,6854.0,6844.0,8830.0,424048.0,428705.0,432921.0,80768.0,84375.0,88221.0,97127.9878443,96722.750148,96377.1842046,,,,20853.0,18343.0,,62999.0,,,11691.0,11752.0,11654.0,0.09,0.075,0.061,61759.5140932,56428.9427127,,0.667645384697,0.769259495451,,2015,JUN,2.0,2015-06-01
Sonoma,19162.0,19814.0,20098.0,35221.0,35677.0,36090.0,0.368973258941,0.369361063465,0.376240111883,33198.0,34454.0,34435.0,0.909833369875,0.9223890986,0.922745056005,0.838174273859,0.958183990442,0.918344519016,0.717375093214,0.705149501661,0.756075607561,0.0864,0.0457,0.0287,0.1054,0.103,0.1015,0.1893,0.1884,0.1889,0.0539,0.055,0.0702,0.1006,0.094,0.1207,18686.0,19304.0,20183.0,34451.0,34951.0,36183.0,2351.0,2986.0,3870.0,17558.0,16974.0,21537.0,3484.0,3249.0,3738.0,,,,10432.0,10517.0,13316.0,493070.0,497260.0,501350.0,112593.0,116344.0,120115.0,104608.453036,104297.653632,103884.871331,,,,24921.0,25983.0,,60020.0,,,8547.0,8488.0,8388.0,0.07,0.056,0.045,71126.6155845,69970.7608838,,0.490665320564,0.503453150359,,2015,JUN,2.0,2015-06-01
Stanislaus,42355.0,42583.0,43265.0,92163.0,91585.0,92704.0,0.49024294048,0.486611677252,0.496276750375,83281.0,87194.0,88772.0,0.892816175131,0.934354907844,0.941178965225,0.914870689655,0.962729912875,0.985901309164,0.852695520121,0.893860561915,0.918229557389,0.0166,0.0127,0.0145,0.1601,0.1781,0.1854,0.2511,0.2719,0.2796,0.3214,0.2703,0.2972,0.3599,0.3146,0.3435,41539.0,42873.0,43553.0,91048.0,92778.0,92572.0,2893.0,3835.0,4942.0,46298.0,45160.0,54880.0,5663.0,5238.0,5611.0,,,,17711.0,18095.0,21837.0,527232.0,532344.0,538689.0,86547.0,89829.0,93394.0,144260.109136,144079.487389,144427.46165,,,,48602.0,48829.0,,128318.0,,,20057.0,20165.0,19884.0,0.129,0.112,0.095,125680.32642,115984.89329,,0.722148896936,0.794977811773,,2015,JUN,2.0,2015-06-01
Sutter,5565.0,5642.0,5646.0,12986.0,13047.0,13160.0,0.395569310963,0.39413803971,0.401156142803,12142.0,12506.0,12630.0,0.929210989516,0.949943030763,0.954937244821,0.972,1.0,0.968181818182,0.905923344948,0.88908765653,0.914893617021,0.0864,0.0457,0.0287,0.1496,0.1896,0.1803,0.2115,0.2629,0.2434,0.2084,0.2194,0.2601,0.229,0.2405,0.2853,5215.0,5623.0,5712.0,12440.0,13083.0,13236.0,369.0,491.0,644.0,6642.0,6535.0,8067.0,689.0,648.0,726.0,,,,2281.0,2388.0,2921.0,97386.0,97257.0,97887.0,18207.0,18667.0,19295.0,25333.468865,25371.0229678,25512.1824839,,,,8366.0,8544.0,,21895.0,,,3778.0,3793.0,3793.0,0.146,0.127,0.108,22882.8572,16038.08874,,0.537695091678,0.809198665152,,2015,JUN,2.0,2015-06-01
