county,qtr_calfresh_hh_ly,qtr_calfresh_hh_prev_qtr,qtr_calfresh_hh_curr_qtr,qtr_calfresh_pers_ly,qtr_calfresh_pers_prev_qtr,qtr_calfresh_pers_curr_qtr,qtr_medical_rcv_calfresh_ly,qtr_medical_rcv_calfresh_prev_qtr,qtr_medical_rcv_calfresh_curr_qtr,qtr_calfresh_rcv_medical_ly,qtr_calfresh_rcv_medical_prev_qtr,qtr_calfresh_rcv_medical_curr_qtr,qtr_pct_calfresh_rcv_medical_ly,qtr_pct_calfresh_rcv_medical_prev_qtr,qtr_pct_calfresh_rcv_medical_curr_qtr,qtr_timeliness_30d_ly,qtr_timeliness_30d_prev_qtr,qtr_timeliness_30d_curr_qtr,qtr_timeliness_exp_ly,qtr_timeliness_exp_prev_qtr,qtr_timeliness_exp_curr_qtr,qtr_active_err_rt_ly,qtr_active_err_rt_prev_qtr,qtr_active_err_rt_curr_qtr,qtr_30d_churn_reapps_ly,qtr_30d_churn_reapps_prev_qtr,qtr_30d_churn_reapps_curr_qtr,qtr_90d_churn_reapps_ly,qtr_90d_churn_reapps_prev_qtr,qtr_90d_churn_reapps_curr_qtr,qtr_30d_churn_recerts_ly,qtr_30d_churn_recerts_prev_qtr,qtr_30d_churn_recerts_curr_qtr,qtr_90d_churn_recerts_ly,qtr_90d_churn_recerts_prev_qtr,qtr_90d_churn_recerts_curr_qtr,ann_hh_2yr_prior,ann_hh_1yr_prior,ann_hh_yr_of_report,ann_pers_2yr_prior,ann_pers_1yr_prior,ann_pers_yr_of_report,ann_elderly_2yr_prior,ann_elderly_1yr_prior,ann_elderly_yr_of_report,ann_children_2yr_prior,ann_children_1yr_prior,ann_children_yr_of_report,ann_child_only_hh_2yr_prior,ann_child_only_hh_1yr_prior,ann_child_only_hh_yr_of_report,ann_child_only_pers_2yr_prior,ann_child_only_pers_1yr_prior,ann_child_only_pers_yr_of_report,ann_esl_2yr_prior,ann_esl_1yr_prior,ann_esl_yr_of_report,ann_tot_pop_2yr_prior,ann_tot_pop_1yr_prior,ann_tot_pop_yr_of_report,ann_elderly_over60_2yr_prior,ann_elderly_over60_1yr_prior,ann_elderly_over60_yr_of_report,ann_children_less18_2yr_prior,ann_children_less18_1yr_prior,ann_children_less18_yr_of_report,ann_tot_pop_greater5_2yr_prior,ann_tot_pop_greater5_1yr_prior,ann_tot_pop_greater5_yr_of_report,ann_tot_esl_greater5_2yr_prior,ann_tot_esl_greater5_1yr_prior,ann_tot_esl_greater5_yr_of_report,ann_medical_2yr_prior,ann_medical_1yr_prior,ann_medical_yr_of_report,ann_ssi_rcpt_2yr_prior,ann_ssi_rcpt_1yr_prior,ann_ssi_rcpt_yr_of_report,ann_unempl_pct_2yr_prior,ann_unempl_pct_1yr_prior,ann_unempl_pct_yr_of_report,ann_calfresh_eligibles_2yr_prior,ann_calfresh_eligibles_1yr_prior,ann_calfresh_eligibles_yr_of_report,ann_eligibles_excl_undocs_ssi_2yr_prior,ann_eligibles_excl_undocs_ssi_1yr_prior,ann_eligibles_excl_undocs_ssi_yr_of_report,year,month,quarter,fulldate
Fresno,94483.0,97852.0,97981.0,223686.0,227770.0,227643.0,0.539706703202,0.56713236076,0.572231925716,212720.0,223998.0,223765.0,0.91667133506,0.933935949767,0.935503695776,0.957091775924,0.944156591825,0.934992679356,0.963874623694,0.923474886829,0.950076973829,0.0085,0.0271,0.0347,0.1517,0.139258222533,0.1648,0.2757,0.250686332562,0.2886,0.1093,0.10577595952,0.1312,0.1653,0.163697044733,0.1984,90783.0,94285.0,97947.0,217757.0,224430.0,228537.0,5364.0,7362.0,9438.0,123609.0,122849.0,144746.0,14216.0,13450.0,14341.0,,,,59175.0,60875.0,71864.0,958260.0,969338.0,981681.0,147191.0,152725.0,158747.0,276923.203209,279805.045186,283782.735203,,,,108885.0,109792.0,,299363.0,,,40774.0,41053.0,41165.0,0.132,0.116,0.102,280018.279251,281485.643863,,0.782936225206,0.806269064213,,2015,DEC,4.0,2015-12-01
Glenn,1485.0,1528.0,1504.0,3565.0,3645.0,3551.0,0.379235916253,0.449337585868,0.47403373622,3514.0,3663.0,3569.0,0.955150856211,0.963186957665,0.963813124494,1.0,1.0,1.0,0.985185185185,0.990291262136,0.990654205607,0.0187,0.0236,0.04769999999999999,0.1522,0.0949868073879,0.1514,0.2459,0.163588390501,0.24,0.1967,0.195250659631,0.1771,0.2389,0.208443271768,0.2143,1431.0,1514.0,1528.0,3549.0,3697.0,3645.0,113.0,148.0,183.0,1985.0,1960.0,2401.0,237.0,215.0,229.0,,,,739.0,762.0,935.0,28599.0,28868.0,29132.0,5834.0,6039.0,6264.0,7588.22108211,7542.35326088,7517.57811439,,,,2638.0,2410.0,,6747.0,,,1136.0,1111.0,1106.0,0.121,0.107,0.087,6195.80776671,,,0.568507573022,,,2015,DEC,4.0,2015-12-01
Humboldt,11119.0,12084.0,12380.0,19813.0,21066.0,21435.0,0.484437392569,0.529982220786,0.538950844521,18319.0,19674.0,19911.0,0.90473133149,0.913922051377,0.911425432573,0.994029850746,1.0,0.998601398601,0.905193734542,0.917310664606,0.958364312268,0.0187,0.0236,0.04769999999999999,0.1099,0.116927982992,0.123,0.173,0.190007972362,0.1971,0.2085,0.258570289663,0.2693,0.2328,0.284081849588,0.3018,8812.0,10547.0,12084.0,16507.0,19098.0,21066.0,695.0,1117.0,1512.0,7000.0,7428.0,9450.0,684.0,644.0,686.0,,,,886.0,900.0,1123.0,136480.0,136779.0,137159.0,30216.0,31381.0,32518.0,26024.6730832,25824.3467563,25608.6624366,,,,2347.0,2266.0,,24939.0,,,5607.0,5545.0,5488.0,0.082,0.068,0.056,34042.6827341,33221.6973898,,0.474035923418,0.565634353743,,2015,DEC,4.0,2015-12-01
Imperial,16657.0,17367.0,17814.0,42202.0,43485.0,44547.0,0.542776791001,0.583660130719,0.605330635213,40337.0,42864.0,43674.0,0.940234493368,0.957662146161,0.95719639687,0.915071770335,0.976309226933,0.976157082749,0.895027624309,0.901162790698,0.943201376936,0.0187,0.0236,0.04769999999999999,0.1475,0.137070881699,0.1647,0.2176,0.213632995801,0.2383,0.2038,0.212892072117,0.2284,0.2294,0.23931835021,0.2538,14518.0,15936.0,17367.0,37083.0,40394.0,43485.0,1738.0,2213.0,2905.0,19291.0,19838.0,24612.0,1028.0,990.0,905.0,,,,19370.0,21381.0,27755.0,179326.0,183154.0,187689.0,28182.0,29668.0,31415.0,51426.3935883,52464.0201566,53798.9417401,,,,32195.0,33803.0,,55474.0,,,10276.0,10238.0,10128.0,0.249,0.236,0.24,44789.8810232,44825.9023043,,0.814640171622,0.895081443335,,2015,DEC,4.0,2015-12-01
Inyo,1043.0,1049.0,1080.0,2093.0,2076.0,2138.0,0.424036777583,0.476042908224,0.500121447656,1937.0,1997.0,2059.0,0.921503330162,0.943316013226,0.947974217311,1.0,1.0,1.0,0.929292929293,0.931818181818,0.948275862069,0.0187,0.0236,0.04769999999999999,0.1185,0.128301886792,0.1341,0.2195,0.237735849057,0.2337,0.3101,0.320754716981,0.3257,0.338,0.350943396226,0.3372,1058.0,1068.0,1049.0,2132.0,2149.0,2076.0,137.0,154.0,201.0,964.0,928.0,1141.0,103.0,98.0,96.0,,,,327.0,296.0,346.0,19241.0,19244.0,19304.0,5510.0,5699.0,5912.0,3659.83488104,3589.57016197,3538.06763225,,,,532.0,510.0,,3188.0,,,407.0,402.0,394.0,0.079,0.07,0.058,2765.88200729,,,0.739464923624,,,2015,DEC,4.0,2015-12-01
Kern,62059.0,67912.0,69411.0,147285.0,160254.0,161315.0,0.466214440412,0.514181119449,0.523832354469,140138.0,155203.0,157332.0,0.93039529418,0.942663824153,0.944692962178,0.995133819951,0.99163969795,0.996159527326,0.920336787565,0.937618977888,0.946775389177,0.0072,0.0082,0.0,0.2114,0.190033367978,0.2046,0.3096,0.270171216017,0.3066,0.2093,0.176139160877,0.2129,0.2499,0.206006235983,0.2468,59623.0,61918.0,68143.0,144653.0,148150.0,160741.0,3983.0,5081.0,7145.0,84978.0,82576.0,105010.0,10703.0,9808.0,10689.0,,,,37191.0,37076.0,47266.0,869797.0,878356.0,894492.0,122971.0,128553.0,134065.0,252027.910679,256534.749211,262787.02607,,,,88100.0,79181.0,,224473.0,,,31384.0,31592.0,31341.0,0.117,0.104,0.102,224185.425539,225536.447523,,0.64036520264,0.65609868512,,2015,DEC,4.0,2015-12-01
Kings,10066.0,10785.0,10733.0,23550.0,24942.0,24665.0,0.507090917303,0.552527051089,0.558020160728,22455.0,24204.0,24025.0,0.941391019997,0.952388447313,0.955230408334,0.998178506375,0.998148148148,1.0,0.934475806452,0.972727272727,0.960199004975,0.0187,0.0236,0.04769999999999999,0.2172,0.215355086372,0.2394,0.3183,0.290211132438,0.3448,0.3366,0.258349328215,0.2718,0.3668,0.285988483685,0.3062,9956.0,10210.0,10785.0,23543.0,24002.0,24942.0,652.0,797.0,1081.0,12892.0,12521.0,15587.0,1396.0,1267.0,1418.0,,,,5451.0,5713.0,7275.0,152456.0,153601.0,155122.0,19636.0,20420.0,21191.0,41136.3282297,41468.3510153,41947.1170825,,,,14426.0,15306.0,,33393.0,,,4659.0,4635.0,4579.0,0.135,0.121,0.105,34890.9740076,38859.0351458,,0.669300474371,0.61675060236,,2015,DEC,4.0,2015-12-01
Lake,5693.0,6253.0,7319.0,11283.0,12127.0,14694.0,0.44296919683,0.470883654191,0.513229784577,10843.0,11814.0,13151.0,0.94196855182,0.954666666667,0.864514856692,0.951388888889,0.990196078431,0.988945578231,0.923357664234,0.944992947814,0.920765027322,0.0187,0.0236,0.04769999999999999,0.0695,0.0571923743501,0.0676,0.1481,0.118428653957,0.137,0.3122,0.253610629694,0.216,0.3628,0.295205083767,0.2466,5227.0,5525.0,6253.0,10453.0,11036.0,12127.0,586.0,736.0,1022.0,4436.0,4622.0,5927.0,385.0,344.0,393.0,,,,814.0,817.0,1156.0,64782.0,65465.0,66219.0,18045.0,18728.0,19438.0,12881.5759389,12725.6302984,12641.7516325,,,,1792.0,1951.0,,16443.0,,,3710.0,3663.0,3675.0,0.108,0.089,0.077,17452.4775,17435.21142,,0.589944894643,0.63176750397,,2015,DEC,4.0,2015-12-01
Lassen,1574.0,1540.0,1520.0,3216.0,3205.0,3144.0,0.476384110103,0.48310387985,0.482576228998,3046.0,3088.0,3102.0,0.934929404543,0.935190793459,0.934056007227,0.831578947368,0.885245901639,0.770491803279,0.775757575758,0.746835443038,0.805369127517,0.0187,0.0236,0.04769999999999999,0.0879,0.0849514563107,0.0632,0.1401,0.160194174757,0.1609,0.2067,0.291262135922,0.2701,0.2375,0.325242718447,0.3218,1426.0,1536.0,1540.0,2971.0,3168.0,3205.0,99.0,150.0,199.0,1319.0,1345.0,1730.0,91.0,108.0,99.0,,,,67.0,71.0,94.0,34966.0,35038.0,35190.0,6186.0,6479.0,6760.0,5573.9663543,5518.95047614,5457.06136445,,,,769.0,712.0,,4436.0,,,906.0,880.0,883.0,0.106,0.093,0.073,4398.02348576,,,0.677804475044,,,2015,DEC,4.0,2015-12-01
Los Angeles,585664.0,588075.0,584840.0,1190842.0,1183107.0,1171844.0,0.364416834459,0.38537766399,0.385445422858,1003749.0,1038925.0,1031403.0,0.838645666318,0.868599572608,0.87401997173,0.964757100408,0.959831968847,0.965161975571,0.929416859122,0.941666869805,0.922253322101,0.0808,0.0374,0.0245,0.1218,0.0799960425209,,0.21,0.145811118318,,0.0082,0.00869546099135,,0.0112,0.0114986753438,,557570.0,585696.0,588075.0,1148512.0,1193453.0,1183107.0,46590.0,59648.0,76022.0,629069.0,614546.0,726193.0,117585.0,109736.0,118786.0,,,,444806.0,444589.0,520243.0,10010961.0,10082664.0,10147070.0,1701464.0,1760921.0,1826080.0,2329493.74966,2322212.77862,2320563.28828,,,,1402433.0,1394350.0,,2250353.0,,,388148.0,389765.0,386663.0,0.098,0.083,0.067,2088070.07593,2032449.54471,,0.542114947696,0.58334051625,,2015,DEC,4.0,2015-12-01
Madera,11515.0,12063.0,12081.0,28701.0,29699.0,29653.0,0.490955477207,0.553137198896,0.575589706934,27711.0,29048.0,28989.0,0.956046230809,0.962427937181,0.961460648071,0.998095238095,0.988095238095,1.0,0.884416924665,0.933806146572,0.9670781893,0.0187,0.0236,0.04769999999999999,0.1743,0.154621112571,0.1723,0.281,0.258869908016,0.2888,0.2326,0.237844940867,0.1827,0.2665,0.292597459483,0.2241,10608.0,11507.0,12063.0,26856.0,28885.0,29699.0,619.0,799.0,1081.0,16652.0,16999.0,20470.0,2773.0,2654.0,3011.0,,,,9640.0,10033.0,11990.0,153409.0,154829.0,157722.0,26873.0,27801.0,28993.0,42148.781274,43015.3367283,43735.6804262,,,,20706.0,20778.0,,42230.0,,,4478.0,4505.0,4530.0,0.125,0.11,0.105,38832.0106961,38902.7225579,,0.690962277371,0.741209906078,,2015,DEC,4.0,2015-12-01
Marin,6311.0,6511.0,6508.0,10475.0,10687.0,10717.0,0.327232961307,0.359840407237,0.369718935437,10174.0,10462.0,10405.0,0.944135115071,0.94201332613,0.937640803821,0.969325153374,0.99416909621,1.0,0.939609236234,0.931899641577,0.959854014599,0.0187,0.0236,0.04769999999999999,0.1464,0.165530068196,0.1646,0.2262,0.245505269684,0.2566,0.2276,0.265344079355,0.2929,0.2637,0.298202107874,0.3314,5762.0,6216.0,6511.0,9774.0,10397.0,10687.0,887.0,1119.0,1471.0,4734.0,4831.0,5967.0,1271.0,1282.0,1459.0,,,,3455.0,3804.0,4835.0,256264.0,257792.0,258804.0,69445.0,70897.0,72375.0,51412.293987,51121.563219,50887.4372254,,,,8867.0,11871.0,,21230.0,,,3107.0,3034.0,2913.0,0.052,0.043,0.035,22421.1445398,22695.6318747,,0.419766098333,0.454169627158,,2015,DEC,4.0,2015-12-01
Mariposa,1016.0,1122.0,1103.0,1972.0,2152.0,2075.0,0.497150259067,0.558120805369,0.548255179935,1919.0,2079.0,2011.0,0.95615346288,0.953669724771,0.947690857681,0.804347826087,1.0,0.97619047619,0.925925925926,0.96511627907,0.977777777778,0.0187,0.0236,0.04769999999999999,0.1822,0.133333333333,0.1126,0.2639,0.1875,0.1861,0.1896,0.325,0.2597,0.2082,0.35,0.29,920.0,1005.0,1122.0,1855.0,1974.0,2152.0,119.0,172.0,233.0,714.0,711.0,952.0,37.0,31.0,30.0,,,,30.0,52.0,49.0,18101.0,18091.0,18147.0,5971.0,6133.0,6328.0,2987.83680235,2966.46642759,2947.54092105,,,,227.0,199.0,,2652.0,,,462.0,454.0,451.0,0.105,0.088,0.072,3154.61487097,,,0.587825681488,,,2015,DEC,4.0,2015-12-01
Mendocino,7329.0,7077.0,7127.0,13591.0,13204.0,13395.0,0.402245685668,0.417111950997,0.424573490814,12610.0,12802.0,12941.0,0.911917847845,0.933702866312,0.933896225734,0.980821917808,0.995133819951,0.990654205607,0.965181058496,0.976985040276,0.962481962482,0.0187,0.0236,0.04769999999999999,0.1716,0.175629290618,0.1842,0.2916,0.287185354691,0.2943,0.3552,0.220251716247,0.3338,0.4261,0.267162471396,0.4051,6923.0,7569.0,7077.0,13202.0,14007.0,13204.0,699.0,941.0,1117.0,5665.0,5681.0,6905.0,688.0,618.0,637.0,,,,1823.0,1931.0,2266.0,88931.0,88795.0,88884.0,23290.0,24007.0,24725.0,18865.396848,18783.6326394,18736.6781977,,,,4171.0,4690.0,,21783.0,,,3218.0,3145.0,3087.0,0.082,0.069,0.059,22380.62258,19834.10262,,0.587919301752,0.694914222441,,2015,DEC,4.0,2015-12-01
