county,qtr_calfresh_hh_ly,qtr_calfresh_hh_prev_qtr,qtr_calfresh_hh_curr_qtr,qtr_calfresh_pers_ly,qtr_calfresh_pers_prev_qtr,qtr_calfresh_pers_curr_qtr,qtr_medical_rcv_calfresh_ly,qtr_medical_rcv_calfresh_prev_qtr,qtr_medical_rcv_calfresh_curr_qtr,qtr_calfresh_rcv_medical_ly,qtr_calfresh_rcv_medical_prev_qtr,qtr_calfresh_rcv_medical_curr_qtr,qtr_pct_calfresh_rcv_medical_ly,qtr_pct_calfresh_rcv_medical_prev_qtr,qtr_pct_calfresh_rcv_medical_curr_qtr,qtr_timeliness_30d_ly,qtr_timeliness_30d_prev_qtr,qtr_timeliness_30d_curr_qtr,qtr_timeliness_exp_ly,qtr_timeliness_exp_prev_qtr,qtr_timeliness_exp_curr_qtr,qtr_active_err_rt_ly,qtr_active_err_rt_prev_qtr,qtr_active_err_rt_curr_qtr,qtr_30d_churn_reapps_ly,qtr_30d_churn_reapps_prev_qtr,qtr_30d_churn_reapps_curr_qtr,qtr_90d_churn_reapps_ly,qtr_90d_churn_reapps_prev_qtr,qtr_90d_churn_reapps_curr_qtr,qtr_30d_churn_recerts_ly,qtr_30d_churn_recerts_prev_qtr,qtr_30d_churn_recerts_curr_qtr,qtr_90d_churn_recerts_ly,qtr_90d_churn_recerts_prev_qtr,qtr_90d_churn_recerts_curr_qtr,ann_hh_2yr_prior,ann_hh_1yr_prior,ann_hh_yr_of_report,ann_pers_2yr_prior,ann_pers_1yr_prior,ann_pers_yr_of_report,ann_elderly_2yr_prior,ann_elderly_1yr_prior,ann_elderly_yr_of_report,ann_children_2yr_prior,ann_children_1yr_prior,ann_children_yr_of_report,ann_child_only_hh_2yr_prior,ann_child_only_hh_1yr_prior,ann_child_only_hh_yr_of_report,ann_child_only_pers_2yr_prior,ann_child_only_pers_1yr_prior,ann_child_only_pers_yr_of_report,ann_esl_2yr_prior,ann_esl_1yr_prior,ann_esl_yr_of_report,ann_tot_pop_2yr_prior,ann_tot_pop_1yr_prior,ann_tot_pop_yr_of_report,ann_elderly_over60_2yr_prior,ann_elderly_over60_1yr_prior,ann_elderly_over60_yr_of_report,ann_children_less18_2yr_prior,ann_children_less18_1yr_prior,ann_children_less18_yr_of_report,ann_tot_pop_greater5_2yr_prior,ann_tot_pop_greater5_1yr_prior,ann_tot_pop_greater5_yr_of_report,ann_tot_esl_greater5_2yr_prior,ann_tot_esl_greater5_1yr_prior,ann_tot_esl_greater5_yr_of_report,ann_medical_2yr_prior,ann_medical_1yr_prior,ann_medical_yr_of_report,ann_ssi_rcpt_2yr_prior,ann_ssi_rcpt_1yr_prior,ann_ssi_rcpt_yr_of_report,ann_unempl_pct_2yr_prior,ann_unempl_pct_1yr_prior,ann_unempl_pct_yr_of_report,ann_calfresh_eligibles_2yr_prior,ann_calfresh_eligibles_1yr_prior,ann_calfresh_eligibles_yr_of_report,ann_eligibles_excl_undocs_ssi_2yr_prior,ann_eligibles_excl_undocs_ssi_1yr_prior,ann_eligibles_excl_undocs_ssi_yr_of_report,year,month,quarter,fulldate
California,1735465.0,1843348.0,1887860.0,3905210.0,4074650.0,4147355.0,0.400791297748,0.41496592241,0.400791297748,3136587.0,3205731.0,3223285.0,0.828475310266,0.815691033687,0.815535536723,0.957785589791,0.976601970155,0.977196637155,0.922883071966,0.941683128147,0.939257352941,0.0365,0.0364,0.0315,0.0998,0.0817,0.0888,0.19210000000000002,0.1672,0.18309999999999998,0.065,0.0864,0.09119999999999999,0.085,0.1092,0.1155,1476323.0,1684027.0,1843348.0,3413636.0,3813817.0,4074650.0,86703.0,115078.0,141407.0,1957593.0,2138572.0,2184693.0,332977.0,356627.0,372370.0,,,,1103257.0,1226258.0,1268115.0,37309382.0,37570307.0,37826160.0,6126283.29528,6313717.1538,6506533.98504,9270131.51519,9214425.43405,9170525.64916,,,,3849542.0,3841701.0,3775905.0,7397966.0,7594872.0,7619341.0,1148055.0,1165670.0,1176286.0,0.124,0.118,0.105,6356459.88514,6883373.60558,7121279.81808,0.509,0.552,0.57,2012,DEC,4.0,2012-12-01
Alameda,58805.0,62045.0,63121.0,120874.0,124622.0,126571.0,0.361316139513,0.366603487632,0.361316139513,96974.0,98451.0,98269.0,0.773280385309,0.755902428537,0.756084049519,0.843563109852,0.91091954023,0.926521239954,0.870682210708,0.877054295819,0.854616444649,0.0142,0.0158,0.0459,0.1198,0.0779,0.08460000000000001,0.1968,0.16149999999999998,0.1834,0.0305,0.042800000000000005,0.0451,0.062,0.0815,0.0942,48687.0,56312.0,62045.0,102447.0,116353.0,124622.0,3736.0,4838.0,5848.0,55478.0,60943.0,61164.0,9561.0,10808.0,11499.0,,,,29796.0,34800.0,36077.0,1513236.0,1526220.0,1540790.0,248319.080785,256847.773763,265902.963437,340922.86382,341529.950567,343819.788943,,,,138614.0,140068.0,134661.0,243352.0,250554.0,253472.0,47224.0,48001.0,48146.0,0.113,0.104,0.09,217268.798695,220934.826201,220282.406243,0.471651938133,0.525249543777,0.564952063684,2012,DEC,4.0,2012-12-01
Alpine,77.0,84.0,80.0,144.0,147.0,137.0,0.492307692308,0.449814126394,0.492307692308,128.0,121.0,123.0,0.90780141844,0.812080536913,0.878571428571,1.0,1.0,1.0,1.0,1.0,0.9375,0.050499999999999996,0.0545,0.0472,0.0,0.0526,0.0,0.04,0.10529999999999999,0.087,0.12,0.10529999999999999,0.087,0.12,0.10529999999999999,0.087,71.0,78.0,84.0,143.0,144.0,147.0,7.0,13.0,9.0,62.0,46.0,53.0,6.0,2.0,2.0,,,,0.0,0.0,0.0,1163.0,1118.0,1127.0,272.582603571,275.946367192,292.543627943,255.639134534,238.651449866,244.509282571,,,,24.0,21.0,24.0,212.0,193.0,201.0,43.0,44.0,41.0,0.154,0.148,0.133,143.993181494,208.714827212,194.823157895,0.010035197396199999,0.72107958026,0.748969825987,2012,DEC,4.0,2012-12-01
Amador,1552.0,1717.0,1733.0,3032.0,3287.0,3340.0,0.475356562556,0.483634412449,0.475356562556,2633.0,2704.0,2748.0,0.856538711776,0.822884966525,0.821524663677,0.77358490566,0.956204379562,0.972972972973,0.892523364486,0.927601809955,0.936274509804,0.050499999999999996,0.0545,0.0472,0.0287,0.032799999999999996,0.0285,0.1047,0.1466,0.1404,0.1684,0.1517,0.19920000000000002,0.1725,0.1707,0.22769999999999999,1243.0,1485.0,1717.0,2558.0,2906.0,3287.0,96.0,133.0,182.0,1038.0,1175.0,1230.0,57.0,60.0,61.0,,,,71.0,85.0,81.0,37853.0,37288.0,36899.0,11272.7571807,11474.824987,11710.7713105,6310.12788925,6120.13512608,6008.55795106,,,,450.0,458.0,507.0,4242.0,4505.0,4522.0,586.0,628.0,654.0,0.133,0.128,0.118,3323.59666176,4098.06370112,4236.60312105,0.756559912618,0.703462304051,0.766750288816,2012,DEC,4.0,2012-12-01
Butte,13233.0,13988.0,14325.0,28120.0,29226.0,29899.0,0.414677497052,0.437671049997,0.414677497052,24964.0,26227.0,26485.0,0.877407563616,0.870316907251,0.867592622924,0.827027027027,0.894797687861,0.915522703273,0.935837245696,0.948701298701,0.955491744436,0.050499999999999996,0.0545,0.0472,0.035,0.0356,0.0378,0.1247,0.11599999999999999,0.1323,0.2647,0.2469,0.2782,0.2698,0.2637,0.2985,11643.0,12883.0,13988.0,25150.0,27531.0,29226.0,470.0,697.0,842.0,11479.0,12820.0,12905.0,1282.0,1166.0,1187.0,,,,3022.0,3175.0,2929.0,219990.0,220521.0,221118.0,47577.5157336,48591.7609013,49667.3349056,46332.7928174,46264.8455663,45991.9295852,,,,6134.0,5007.0,5475.0,52094.0,52008.0,51266.0,10460.0,10702.0,10828.0,0.139,0.136,0.122,47978.8384532,61542.5023254,56950.0713521,0.516418643416,0.442943206781,0.511543110922,2012,DEC,4.0,2012-12-01
Calaveras,2354.0,2522.0,2491.0,4774.0,4998.0,4951.0,0.483698945582,0.497777777778,0.483698945582,3991.0,4144.0,4048.0,0.828008298755,0.819134216248,0.824943957612,0.992307692308,1.0,0.987179487179,0.980158730159,0.992277992278,0.988372093023,0.050499999999999996,0.0545,0.0472,0.0326,0.0278,0.0333,0.1426,0.10710000000000001,0.1409,0.1643,0.209,0.2061,0.1752,0.2341,0.2348,1964.0,2309.0,2522.0,4167.0,4736.0,4998.0,138.0,219.0,278.0,1692.0,1877.0,1881.0,54.0,58.0,66.0,,,,125.0,123.0,148.0,45462.0,45143.0,45045.0,13821.9371672,14096.5996033,14457.6823928,8888.36566227,8594.38569943,8279.80904997,,,,465.0,510.0,559.0,6574.0,6701.0,6850.0,995.0,1005.0,1023.0,0.153,0.146,0.13,5161.21162156,4922.50218245,5990.38152211,0.806157605052,0.95488361253,0.830651044229,2012,DEC,4.0,2012-12-01
Colusa,654.0,701.0,648.0,1628.0,1728.0,1600.0,0.270137880987,0.284846252992,0.270137880987,1489.0,1547.0,1496.0,0.906269020085,0.894736842105,0.901748040989,1.0,0.9375,1.0,1.0,1.0,1.0,0.050499999999999996,0.0545,0.0472,0.0728,0.0433,0.0406,0.18350000000000002,0.1535,0.1313,0.0949,0.1693,0.10310000000000001,0.1013,0.18899999999999997,0.1125,580.0,673.0,701.0,1551.0,1716.0,1728.0,26.0,44.0,39.0,995.0,1083.0,1055.0,78.0,87.0,108.0,,,,561.0,590.0,598.0,21478.0,21502.0,21614.0,3581.66992964,3686.64517126,3794.18876584,6393.98131431,6264.19980263,6173.21146509,,,,3556.0,3215.0,3235.0,4645.0,4710.0,4695.0,561.0,541.0,556.0,0.202,0.205,0.2,4315.49525123,4440.91479788,4435.38528124,0.378558327969,0.379932981557,0.389049253654,2012,DEC,4.0,2012-12-01
Contra Costa,31361.0,32977.0,33886.0,66920.0,68789.0,70227.0,0.349889996631,0.356290701399,0.349889996631,52959.0,53398.0,53817.0,0.770189496953,0.751290889905,0.746949992366,0.865306122449,0.965229485396,0.941286695815,0.831460674157,0.846475507766,0.874832663989,0.0481,0.0356,0.0057,0.11259999999999999,0.08779999999999999,0.10439999999999999,0.18600000000000003,0.1598,0.1801,0.0545,0.0335,0.047400000000000005,0.0891,0.057,0.09,26630.0,30338.0,32977.0,57853.0,64763.0,68789.0,1542.0,1979.0,2515.0,31677.0,35431.0,35507.0,5493.0,6233.0,6651.0,,,,12415.0,14843.0,15201.0,1052211.0,1061375.0,1069803.0,192112.277456,198716.978801,205602.70448,260258.046385,258002.504309,255890.305193,,,,68158.0,62372.0,66528.0,137511.0,141199.0,143428.0,22753.0,23292.0,23603.0,0.111,0.104,0.09,118315.55588,149671.96301,135136.625367,0.484976380096,0.432285927386,0.507232956381,2012,DEC,4.0,2012-12-01
Del Norte,2470.0,2629.0,2566.0,5203.0,5445.0,5247.0,0.484199475066,0.506241476975,0.484199475066,4612.0,4826.0,4637.0,0.888289676425,0.882751051765,0.87821969697,1.0,1.0,1.0,0.990066225166,0.988047808765,0.978021978022,0.050499999999999996,0.0545,0.0472,0.0668,0.06559999999999999,0.0775,0.2343,0.1826,0.23670000000000002,0.1257,0.2297,0.24960000000000002,0.1309,0.2625,0.2812,2422.0,2525.0,2629.0,5101.0,5328.0,5445.0,86.0,122.0,157.0,2182.0,2398.0,2343.0,193.0,160.0,173.0,,,,332.0,333.0,285.0,28544.0,28498.0,28359.0,5620.68377382,5761.25901365,5913.46322918,6077.09000109,5949.44384706,5778.23278036,,,,614.0,577.0,549.0,8333.0,8219.0,8091.0,1941.0,1936.0,1869.0,0.131,0.131,0.134,5762.06880789,5501.8577072,5695.77379168,0.859283386762,0.954283737011,0.944472199346,2012,DEC,4.0,2012-12-01
El Dorado,5730.0,6081.0,6224.0,11284.0,11620.0,11772.0,0.405851592549,0.421350725135,0.405851592549,9391.0,9820.0,9730.0,0.818245186024,0.813317873116,0.803667299909,1.0,1.0,1.0,0.926143024619,0.958937198068,0.972515856237,0.050499999999999996,0.0545,0.0472,0.027999999999999997,0.0321,0.0375,0.113,0.131,0.1272,0.11779999999999999,0.1573,0.17370000000000002,0.12210000000000001,0.17309999999999998,0.1961,4717.0,5602.0,6081.0,9642.0,11204.0,11620.0,354.0,481.0,581.0,4382.0,4898.0,4822.0,315.0,358.0,402.0,,,,762.0,850.0,864.0,180921.0,180663.0,180599.0,39740.3342896,41293.391932,42806.3715421,41107.3884713,40109.211018,39167.5764207,,,,3291.0,3350.0,3301.0,18649.0,19110.0,19049.0,2688.0,2777.0,2818.0,0.125,0.119,0.104,20020.8882753,25382.8934312,19222.8583872,0.472997661397,0.435000972733,0.606322419135,2012,DEC,4.0,2012-12-01
