county,qtr_calfresh_hh_ly,qtr_calfresh_hh_prev_qtr,qtr_calfresh_hh_curr_qtr,qtr_calfresh_pers_ly,qtr_calfresh_pers_prev_qtr,qtr_calfresh_pers_curr_qtr,qtr_medical_rcv_calfresh_ly,qtr_medical_rcv_calfresh_prev_qtr,qtr_medical_rcv_calfresh_curr_qtr,qtr_calfresh_rcv_medical_ly,qtr_calfresh_rcv_medical_prev_qtr,qtr_calfresh_rcv_medical_curr_qtr,qtr_pct_calfresh_rcv_medical_ly,qtr_pct_calfresh_rcv_medical_prev_qtr,qtr_pct_calfresh_rcv_medical_curr_qtr,qtr_timeliness_30d_ly,qtr_timeliness_30d_prev_qtr,qtr_timeliness_30d_curr_qtr,qtr_timeliness_exp_ly,qtr_timeliness_exp_prev_qtr,qtr_timeliness_exp_curr_qtr,qtr_active_err_rt_ly,qtr_active_err_rt_prev_qtr,qtr_active_err_rt_curr_qtr,qtr_30d_churn_reapps_ly,qtr_30d_churn_reapps_prev_qtr,qtr_30d_churn_reapps_curr_qtr,qtr_90d_churn_reapps_ly,qtr_90d_churn_reapps_prev_qtr,qtr_90d_churn_reapps_curr_qtr,qtr_30d_churn_recerts_ly,qtr_30d_churn_recerts_prev_qtr,qtr_30d_churn_recerts_curr_qtr,qtr_90d_churn_recerts_ly,qtr_90d_churn_recerts_prev_qtr,qtr_90d_churn_recerts_curr_qtr,ann_hh_2yr_prior,ann_hh_1yr_prior,ann_hh_yr_of_report,ann_pers_2yr_prior,ann_pers_1yr_prior,ann_pers_yr_of_report,ann_elderly_2yr_prior,ann_elderly_1yr_prior,ann_elderly_yr_of_report,ann_children_2yr_prior,ann_children_1yr_prior,ann_children_yr_of_report,ann_child_only_hh_2yr_prior,ann_child_only_hh_1yr_prior,ann_child_only_hh_yr_of_report,ann_child_only_pers_2yr_prior,ann_child_only_pers_1yr_prior,ann_child_only_pers_yr_of_report,ann_esl_2yr_prior,ann_esl_1yr_prior,ann_esl_yr_of_report,ann_tot_pop_2yr_prior,ann_tot_pop_1yr_prior,ann_tot_pop_yr_of_report,ann_elderly_over60_2yr_prior,ann_elderly_over60_1yr_prior,ann_elderly_over60_yr_of_report,ann_children_less18_2yr_prior,ann_children_less18_1yr_prior,ann_children_less18_yr_of_report,ann_tot_pop_greater5_2yr_prior,ann_tot_pop_greater5_1yr_prior,ann_tot_pop_greater5_yr_of_report,ann_tot_esl_greater5_2yr_prior,ann_tot_esl_greater5_1yr_prior,ann_tot_esl_greater5_yr_of_report,ann_medical_2yr_prior,ann_medical_1yr_prior,ann_medical_yr_of_report,ann_ssi_rcpt_2yr_prior,ann_ssi_rcpt_1yr_prior,ann_ssi_rcpt_yr_of_report,ann_unempl_pct_2yr_prior,ann_unempl_pct_1yr_prior,ann_unempl_pct_yr_of_report,ann_calfresh_eligibles_2yr_prior,ann_calfresh_eligibles_1yr_prior,ann_calfresh_eligibles_yr_of_report,ann_eligibles_excl_undocs_ssi_2yr_prior,ann_eligibles_excl_undocs_ssi_1yr_prior,ann_eligibles_excl_undocs_ssi_yr_of_report,year,month,quarter,fulldate
Fresno,94285.0,97856.0,97852.0,224430.0,229388.0,227770.0,0.541613785712,0.556287631774,0.56713236076,211244.0,222475.0,223998.0,0.90686402878,0.930830477768,0.933935949767,0.94799270073,0.941015506233,0.944156591825,0.977343893903,0.972956850268,0.923474886829,0.0212,0.0245,0.0271,0.1488,0.1408,0.139258222533,0.2452,0.2506,0.250686332562,0.0974,0.1054,0.10577595952,0.1629,0.1637,0.163697044733,90783.0,94285.0,97947.0,217757.0,224430.0,228537.0,5364.0,7362.0,9438.0,123609.0,122849.0,144746.0,14216.0,13450.0,14341.0,,,,59175.0,60875.0,71864.0,958260.0,969338.0,981681.0,147191.0,152725.0,158747.0,276923.203209,279805.045186,283782.735203,,,,108885.0,109792.0,,299363.0,,,40774.0,41053.0,41165.0,0.132,0.116,0.102,280018.279251,281485.643863,,0.782936225206,0.806269064213,,2015,SEP,3.0,2015-09-01
Glenn,1514.0,1521.0,1528.0,3697.0,3682.0,3645.0,0.364827230531,0.417885073104,0.449337585868,3537.0,3687.0,3663.0,0.942948547054,0.96015625,0.963186957665,1.0,1.0,1.0,0.975409836066,0.986111111111,0.990291262136,0.0785,0.0287,0.0236,0.1007,0.1218,0.0949868073879,0.1756,0.2056,0.163588390501,0.1616,0.1472,0.195250659631,0.178,0.1599,0.208443271768,1431.0,1514.0,1528.0,3549.0,3697.0,3645.0,113.0,148.0,183.0,1985.0,1960.0,2401.0,237.0,215.0,229.0,,,,739.0,762.0,935.0,28599.0,28868.0,29132.0,5834.0,6039.0,6264.0,7588.22108211,7542.35326088,7517.57811439,,,,2638.0,2410.0,,6747.0,,,1136.0,1111.0,1106.0,0.121,0.107,0.087,6195.80776671,,,0.568507573022,,,2015,SEP,3.0,2015-09-01
Humboldt,10547.0,11942.0,12084.0,19098.0,20875.0,21066.0,0.452513678125,0.509546476958,0.529982220786,17534.0,19482.0,19674.0,0.900241310263,0.914991546121,0.913922051377,0.993355481728,0.998275862069,1.0,0.866167913549,0.93620414673,0.917310664606,0.0785,0.0287,0.0236,0.0993,0.1155,0.116927982992,0.1512,0.1796,0.190007972362,0.2023,0.2379,0.258570289663,0.2202,0.2642,0.284081849588,8812.0,10547.0,12084.0,16507.0,19098.0,21066.0,695.0,1117.0,1512.0,7000.0,7428.0,9450.0,684.0,644.0,686.0,,,,886.0,900.0,1123.0,136480.0,136779.0,137159.0,30216.0,31381.0,32518.0,26024.6730832,25824.3467563,25608.6624366,,,,2347.0,2266.0,,24939.0,,,5607.0,5545.0,5488.0,0.082,0.068,0.056,34042.6827341,33221.6973898,,0.474035923418,0.565634353743,,2015,SEP,3.0,2015-09-01
Imperial,15936.0,16913.0,17367.0,40394.0,42432.0,43485.0,0.512972464172,0.548965152417,0.583660130719,38693.0,41510.0,42864.0,0.938262324499,0.955372966006,0.957662146161,0.914844649022,0.948604992658,0.976309226933,0.825954198473,0.835931091058,0.901162790698,0.0785,0.0287,0.0236,0.1308,0.1517,0.137070881699,0.2034,0.2346,0.213632995801,0.2357,0.2509,0.212892072117,0.2631,0.2802,0.23931835021,14518.0,15936.0,17367.0,37083.0,40394.0,43485.0,1738.0,2213.0,2905.0,19291.0,19838.0,24612.0,1028.0,990.0,905.0,,,,19370.0,21381.0,27755.0,179326.0,183154.0,187689.0,28182.0,29668.0,31415.0,51426.3935883,52464.0201566,53798.9417401,,,,32195.0,33803.0,,55474.0,,,10276.0,10238.0,10128.0,0.249,0.236,0.24,44789.8810232,44825.9023043,,0.814640171622,0.895081443335,,2015,SEP,3.0,2015-09-01
Inyo,1068.0,1042.0,1049.0,2149.0,2073.0,2076.0,0.40851867394,0.457208765859,0.476042908224,1947.0,1982.0,1997.0,0.909388136385,0.937115839243,0.943316013226,0.983870967742,1.0,1.0,0.959595959596,0.905172413793,0.931818181818,0.0785,0.0287,0.0236,0.101,0.1295,0.128301886792,0.1886,0.2455,0.237735849057,0.2391,0.3036,0.320754716981,0.2492,0.3438,0.350943396226,1058.0,1068.0,1049.0,2132.0,2149.0,2076.0,137.0,154.0,201.0,964.0,928.0,1141.0,103.0,98.0,96.0,,,,327.0,296.0,346.0,19241.0,19244.0,19304.0,5510.0,5699.0,5912.0,3659.83488104,3589.57016197,3538.06763225,,,,532.0,510.0,,3188.0,,,407.0,402.0,394.0,0.079,0.07,0.058,2765.88200729,,,0.739464923624,,,2015,SEP,3.0,2015-09-01
Kern,61918.0,66165.0,67912.0,148150.0,157116.0,160254.0,0.46264860492,0.496589653211,0.514181119449,138969.0,151874.0,155203.0,0.921924133264,0.945060142001,0.942663824153,0.994491156857,0.993805309735,0.99163969795,0.920482320352,0.947447447447,0.937618977888,0.0162,0.0078,0.0082,0.1772,0.1779,0.190033367978,0.2648,0.2606,0.270171216017,0.2018,0.1754,0.176139160877,0.2352,0.2039,0.206006235983,59623.0,61918.0,68143.0,144653.0,148150.0,160741.0,3983.0,5081.0,7145.0,84978.0,82576.0,105010.0,10703.0,9808.0,10689.0,,,,37191.0,37076.0,47266.0,869797.0,878356.0,894492.0,122971.0,128553.0,134065.0,252027.910679,256534.749211,262787.02607,,,,88100.0,79181.0,,224473.0,,,31384.0,31592.0,31341.0,0.117,0.104,0.102,224185.425539,225536.447523,,0.64036520264,0.65609868512,,2015,SEP,3.0,2015-09-01
Kings,10210.0,10570.0,10785.0,24002.0,24693.0,24942.0,0.504601671309,0.528318525541,0.552527051089,22644.0,23964.0,24204.0,0.936127992063,0.952653548002,0.952388447313,0.994023904382,0.997987927565,0.998148148148,0.80549898167,0.967775467775,0.972727272727,0.0785,0.0287,0.0236,0.1836,0.1943,0.215355086372,0.266,0.2742,0.290211132438,0.3274,0.2895,0.258349328215,0.3676,0.3204,0.285988483685,9956.0,10210.0,10785.0,23543.0,24002.0,24942.0,652.0,797.0,1081.0,12892.0,12521.0,15587.0,1396.0,1267.0,1418.0,,,,5451.0,5713.0,7275.0,152456.0,153601.0,155122.0,19636.0,20420.0,21191.0,41136.3282297,41468.3510153,41947.1170825,,,,14426.0,15306.0,,33393.0,,,4659.0,4635.0,4579.0,0.135,0.121,0.105,34890.9740076,38859.0351458,,0.669300474371,0.61675060236,,2015,SEP,3.0,2015-09-01
Lake,5525.0,6132.0,6253.0,11036.0,11957.0,12127.0,0.430288461538,0.458116010748,0.470883654191,10561.0,11594.0,11814.0,0.934684485353,0.951185495119,0.954666666667,0.88256227758,0.98031496063,0.990196078431,0.890070921986,0.956603773585,0.944992947814,0.0785,0.0287,0.0236,0.0657,0.0789,0.0571923743501,0.1366,0.1523,0.118428653957,0.3083,0.307,0.253610629694,0.344,0.3516,0.295205083767,5227.0,5525.0,6253.0,10453.0,11036.0,12127.0,586.0,736.0,1022.0,4436.0,4622.0,5927.0,385.0,344.0,393.0,,,,814.0,817.0,1156.0,64782.0,65465.0,66219.0,18045.0,18728.0,19438.0,12881.5759389,12725.6302984,12641.7516325,,,,1792.0,1951.0,,16443.0,,,3710.0,3663.0,3675.0,0.108,0.089,0.077,17452.4775,17435.21142,,0.589944894643,0.63176750397,,2015,SEP,3.0,2015-09-01
Lassen,1536.0,1544.0,1540.0,3168.0,3212.0,3205.0,0.461586411096,0.479462631254,0.48310387985,2962.0,3105.0,3088.0,0.929109159348,0.936369119421,0.935190793459,0.938271604938,0.943661971831,0.885245901639,0.849162011173,0.733727810651,0.746835443038,0.0785,0.0287,0.0236,0.1202,0.0744,0.0849514563107,0.2017,0.141,0.160194174757,0.2017,0.2718,0.291262135922,0.2232,0.3051,0.325242718447,1426.0,1536.0,1540.0,2971.0,3168.0,3205.0,99.0,150.0,199.0,1319.0,1345.0,1730.0,91.0,108.0,99.0,,,,67.0,71.0,94.0,34966.0,35038.0,35190.0,6186.0,6479.0,6760.0,5573.9663543,5518.95047614,5457.06136445,,,,769.0,712.0,,4436.0,,,906.0,880.0,883.0,0.106,0.093,0.073,4398.02348576,,,0.677804475044,,,2015,SEP,3.0,2015-09-01
Los Angeles,585696.0,584978.0,588075.0,1193453.0,1178282.0,1183107.0,0.354805914873,0.379141632269,0.38537766399,989063.0,1022970.0,1038925.0,0.824289918218,0.859289884862,0.868599572608,0.972432851414,0.970766626701,0.959831968847,0.934511688523,0.949368058215,0.941666869805,0.0471,0.0405,0.0374,0.0905,0.0816,0.0799960425209,0.1568,0.1522,0.145811118318,0.0058,0.0102,0.00869546099135,0.0075,0.0133,0.0114986753438,557570.0,585696.0,588075.0,1148512.0,1193453.0,1183107.0,46590.0,59648.0,76022.0,629069.0,614546.0,726193.0,117585.0,109736.0,118786.0,,,,444806.0,444589.0,520243.0,10010961.0,10082664.0,10147070.0,1701464.0,1760921.0,1826080.0,2329493.74966,2322212.77862,2320563.28828,,,,1402433.0,1394350.0,,2250353.0,,,388148.0,389765.0,386663.0,0.098,0.083,0.067,2088070.07593,2032449.54471,,0.542114947696,0.58334051625,,2015,SEP,3.0,2015-09-01
Madera,11507.0,12125.0,12063.0,28885.0,29932.0,29699.0,0.483330719228,0.523957584472,0.553137198896,27734.0,29153.0,29048.0,0.952698292742,0.966194942498,0.962427937181,0.995614035088,1.0,0.988095238095,0.924829157175,0.849633251834,0.933806146572,0.0785,0.0287,0.0236,0.1252,0.1447,0.154621112571,0.2179,0.2266,0.258869908016,0.2394,0.2503,0.237844940867,0.2874,0.289,0.292597459483,10608.0,11507.0,12063.0,26856.0,28885.0,29699.0,619.0,799.0,1081.0,16652.0,16999.0,20470.0,2773.0,2654.0,3011.0,,,,9640.0,10033.0,11990.0,153409.0,154829.0,157722.0,26873.0,27801.0,28993.0,42148.781274,43015.3367283,43735.6804262,,,,20706.0,20778.0,,42230.0,,,4478.0,4505.0,4530.0,0.125,0.11,0.105,38832.0106961,38902.7225579,,0.690962277371,0.741209906078,,2015,SEP,3.0,2015-09-01
Marin,6216.0,6426.0,6511.0,10397.0,10485.0,10687.0,0.314331581101,0.343225978174,0.359840407237,9986.0,10316.0,10462.0,0.938886799549,0.943134028159,0.94201332613,0.977777777778,0.969283276451,0.99416909621,0.92586490939,0.920913884007,0.931899641577,0.0785,0.0287,0.0236,0.1392,0.1807,0.165530068196,0.2075,0.2595,0.245505269684,0.2107,0.2645,0.265344079355,0.2436,0.3046,0.298202107874,5762.0,6216.0,6511.0,9774.0,10397.0,10687.0,887.0,1119.0,1471.0,4734.0,4831.0,5967.0,1271.0,1282.0,1459.0,,,,3455.0,3804.0,4835.0,256264.0,257792.0,258804.0,69445.0,70897.0,72375.0,51412.293987,51121.563219,50887.4372254,,,,8867.0,11871.0,,21230.0,,,3107.0,3034.0,2913.0,0.052,0.043,0.035,22421.1445398,22695.6318747,,0.419766098333,0.454169627158,,2015,SEP,3.0,2015-09-01
Mariposa,1005.0,1113.0,1122.0,1974.0,2127.0,2152.0,0.473150962513,0.5380631797,0.558120805369,1868.0,2078.0,2079.0,0.941532258065,0.958487084871,0.953669724771,0.864864864865,1.0,1.0,0.976744186047,0.963855421687,0.96511627907,0.0785,0.0287,0.0236,0.1429,0.125,0.133333333333,0.2046,0.1991,0.1875,0.1892,0.287,0.325,0.2317,0.3056,0.35,920.0,1005.0,1122.0,1855.0,1974.0,2152.0,119.0,172.0,233.0,714.0,711.0,952.0,37.0,31.0,30.0,,,,30.0,52.0,49.0,18101.0,18091.0,18147.0,5971.0,6133.0,6328.0,2987.83680235,2966.46642759,2947.54092105,,,,227.0,199.0,,2652.0,,,462.0,454.0,451.0,0.105,0.088,0.072,3154.61487097,,,0.587825681488,,,2015,SEP,3.0,2015-09-01
Mendocino,7569.0,6965.0,7077.0,14007.0,13008.0,13204.0,0.398199662437,0.404187310213,0.417111950997,12740.0,12645.0,12802.0,0.895795246801,0.933968535342,0.933702866312,0.994594594595,1.0,0.995133819951,0.964634146341,0.972045743329,0.976985040276,0.0785,0.0287,0.0236,0.1367,0.1571,0.175629290618,0.2323,0.2734,0.287185354691,0.2181,0.2521,0.220251716247,0.2763,0.3142,0.267162471396,6923.0,7569.0,7077.0,13202.0,14007.0,13204.0,699.0,941.0,1117.0,5665.0,5681.0,6905.0,688.0,618.0,637.0,,,,1823.0,1931.0,2266.0,88931.0,88795.0,88884.0,23290.0,24007.0,24725.0,18865.396848,18783.6326394,18736.6781977,,,,4171.0,4690.0,,21783.0,,,3218.0,3145.0,3087.0,0.082,0.069,0.059,22380.62258,19834.10262,,0.587919301752,0.694914222441,,2015,SEP,3.0,2015-09-01
