county,qtr_calfresh_hh_ly,qtr_calfresh_hh_prev_qtr,qtr_calfresh_hh_curr_qtr,qtr_calfresh_pers_ly,qtr_calfresh_pers_prev_qtr,qtr_calfresh_pers_curr_qtr,qtr_medical_rcv_calfresh_ly,qtr_medical_rcv_calfresh_prev_qtr,qtr_medical_rcv_calfresh_curr_qtr,qtr_calfresh_rcv_medical_ly,qtr_calfresh_rcv_medical_prev_qtr,qtr_calfresh_rcv_medical_curr_qtr,qtr_pct_calfresh_rcv_medical_ly,qtr_pct_calfresh_rcv_medical_prev_qtr,qtr_pct_calfresh_rcv_medical_curr_qtr,qtr_timeliness_30d_ly,qtr_timeliness_30d_prev_qtr,qtr_timeliness_30d_curr_qtr,qtr_timeliness_exp_ly,qtr_timeliness_exp_prev_qtr,qtr_timeliness_exp_curr_qtr,qtr_active_err_rt_ly,qtr_active_err_rt_prev_qtr,qtr_active_err_rt_curr_qtr,qtr_30d_churn_reapps_ly,qtr_30d_churn_reapps_prev_qtr,qtr_30d_churn_reapps_curr_qtr,qtr_90d_churn_reapps_ly,qtr_90d_churn_reapps_prev_qtr,qtr_90d_churn_reapps_curr_qtr,qtr_30d_churn_recerts_ly,qtr_30d_churn_recerts_prev_qtr,qtr_30d_churn_recerts_curr_qtr,qtr_90d_churn_recerts_ly,qtr_90d_churn_recerts_prev_qtr,qtr_90d_churn_recerts_curr_qtr,ann_hh_2yr_prior,ann_hh_1yr_prior,ann_hh_yr_of_report,ann_pers_2yr_prior,ann_pers_1yr_prior,ann_pers_yr_of_report,ann_elderly_2yr_prior,ann_elderly_1yr_prior,ann_elderly_yr_of_report,ann_children_2yr_prior,ann_children_1yr_prior,ann_children_yr_of_report,ann_child_only_hh_2yr_prior,ann_child_only_hh_1yr_prior,ann_child_only_hh_yr_of_report,ann_child_only_pers_2yr_prior,ann_child_only_pers_1yr_prior,ann_child_only_pers_yr_of_report,ann_esl_2yr_prior,ann_esl_1yr_prior,ann_esl_yr_of_report,ann_tot_pop_2yr_prior,ann_tot_pop_1yr_prior,ann_tot_pop_yr_of_report,ann_elderly_over60_2yr_prior,ann_elderly_over60_1yr_prior,ann_elderly_over60_yr_of_report,ann_children_less18_2yr_prior,ann_children_less18_1yr_prior,ann_children_less18_yr_of_report,ann_tot_pop_greater5_2yr_prior,ann_tot_pop_greater5_1yr_prior,ann_tot_pop_greater5_yr_of_report,ann_tot_esl_greater5_2yr_prior,ann_tot_esl_greater5_1yr_prior,ann_tot_esl_greater5_yr_of_report,ann_medical_2yr_prior,ann_medical_1yr_prior,ann_medical_yr_of_report,ann_ssi_rcpt_2yr_prior,ann_ssi_rcpt_1yr_prior,ann_ssi_rcpt_yr_of_report,ann_unempl_pct_2yr_prior,ann_unempl_pct_1yr_prior,ann_unempl_pct_yr_of_report,ann_calfresh_eligibles_2yr_prior,ann_calfresh_eligibles_1yr_prior,ann_calfresh_eligibles_yr_of_report,ann_eligibles_excl_undocs_ssi_2yr_prior,ann_eligibles_excl_undocs_ssi_1yr_prior,ann_eligibles_excl_undocs_ssi_yr_of_report,year,month,quarter,fulldate
Fresno,94981.0,94483.0,96715.0,226573.0,223686.0,227846.0,0.525423393479,0.539706703202,0.554025817758,185899.0,212720.0,221930.0,0.810292822833,0.91667133506,0.926379676667,0.90456182473,0.957091775924,0.957524271845,0.922568655792,0.963874623694,0.925616291533,0.0307,0.0085,0.0258,0.129171445737,0.1517,0.1306,0.227429133213,0.2757,0.2436,0.0708940957999,0.1093,0.086,0.116609317822,0.1653,0.1398,90783.0,94285.0,97947.0,217757.0,224430.0,228537.0,5364.0,7362.0,9438.0,123609.0,122849.0,144746.0,14216.0,13450.0,14341.0,,,,59175.0,60875.0,71864.0,958260.0,969338.0,981681.0,147191.0,152725.0,158747.0,276923.203209,279805.045186,283782.735203,,,,108885.0,109792.0,,299363.0,,,40774.0,41053.0,41165.0,0.132,0.116,0.102,280018.279251,281485.643863,,0.782936225206,0.806269064213,,2015,MAR,1.0,2015-03-01
Glenn,1472.0,1485.0,1520.0,3606.0,3565.0,3684.0,0.359837987636,0.379235916253,0.402179836512,3376.0,3514.0,3690.0,0.905579399142,0.955150856211,0.959188978425,1.0,1.0,1.0,0.944055944056,0.985185185185,0.985401459854,0.0717,0.0187,0.0457,0.151767151767,0.1522,0.1366,0.2079002079,0.2459,0.2242,0.12474012474,0.1967,0.1701,0.143451143451,0.2389,0.1959,1431.0,1514.0,1528.0,3549.0,3697.0,3645.0,113.0,148.0,183.0,1985.0,1960.0,2401.0,237.0,215.0,229.0,,,,739.0,762.0,935.0,28599.0,28868.0,29132.0,5834.0,6039.0,6264.0,7588.22108211,7542.35326088,7517.57811439,,,,2638.0,2410.0,,6747.0,,,1136.0,1111.0,1106.0,0.121,0.107,0.087,6195.80776671,,,0.568507573022,,,2015,MAR,1.0,2015-03-01
Humboldt,9266.0,11119.0,11518.0,17196.0,19813.0,20309.0,0.417614440106,0.484437392569,0.4965133959,14761.0,18319.0,18940.0,0.826483762598,0.90473133149,0.915816449882,0.956862745098,0.994029850746,0.997023809524,0.747960108794,0.905193734542,0.919379844961,0.0717,0.0187,0.0457,0.0787288863441,0.1099,0.1139,0.131978242199,0.173,0.173,0.162324649299,0.2085,0.2125,0.180360721443,0.2328,0.2292,8812.0,10547.0,12084.0,16507.0,19098.0,21066.0,695.0,1117.0,1512.0,7000.0,7428.0,9450.0,684.0,644.0,686.0,,,,886.0,900.0,1123.0,136480.0,136779.0,137159.0,30216.0,31381.0,32518.0,26024.6730832,25824.3467563,25608.6624366,,,,2347.0,2266.0,,24939.0,,,5607.0,5545.0,5488.0,0.082,0.068,0.056,34042.6827341,33221.6973898,,0.474035923418,0.565634353743,,2015,MAR,1.0,2015-03-01
Imperial,15263.0,16657.0,16703.0,38782.0,42202.0,42073.0,0.494420093431,0.542776791001,0.543065264955,34291.0,40337.0,40706.0,0.878400532814,0.940234493368,0.948261001235,0.953488372093,0.915071770335,0.939935064935,0.893939393939,0.895027624309,0.880733944954,0.0717,0.0187,0.0457,0.161937517913,0.1475,0.1592,0.243049584408,0.2176,0.2382,0.220406993408,0.2038,0.2414,0.25566064775,0.2294,0.2748,14518.0,15936.0,17367.0,37083.0,40394.0,43485.0,1738.0,2213.0,2905.0,19291.0,19838.0,24612.0,1028.0,990.0,905.0,,,,19370.0,21381.0,27755.0,179326.0,183154.0,187689.0,28182.0,29668.0,31415.0,51426.3935883,52464.0201566,53798.9417401,,,,32195.0,33803.0,,55474.0,,,10276.0,10238.0,10128.0,0.249,0.236,0.24,44789.8810232,44825.9023043,,0.814640171622,0.895081443335,,2015,MAR,1.0,2015-03-01
Inyo,1052.0,1043.0,1042.0,2152.0,2093.0,2064.0,0.403781979978,0.424036777583,0.427410498572,1815.0,1937.0,1946.0,0.848924228251,0.921503330162,0.933781190019,0.991379310345,1.0,0.985507246377,0.954802259887,0.929292929293,0.949152542373,0.0717,0.0187,0.0457,0.103448275862,0.1185,0.1511,0.195402298851,0.2195,0.2338,0.218390804598,0.3101,0.2734,0.224137931034,0.338,0.3094,1058.0,1068.0,1049.0,2132.0,2149.0,2076.0,137.0,154.0,201.0,964.0,928.0,1141.0,103.0,98.0,96.0,,,,327.0,296.0,346.0,19241.0,19244.0,19304.0,5510.0,5699.0,5912.0,3659.83488104,3589.57016197,3538.06763225,,,,532.0,510.0,,3188.0,,,407.0,402.0,394.0,0.079,0.07,0.058,2765.88200729,,,0.739464923624,,,2015,MAR,1.0,2015-03-01
Kern,60740.0,62059.0,63893.0,147170.0,147285.0,149749.0,0.456617596689,0.466214440412,0.48476251852,126647.0,140138.0,145930.0,0.839539154011,0.93039529418,0.937907719598,0.97682652076,0.995133819951,0.993464052288,0.883756268044,0.920336787565,0.915418368891,0.026,0.0072,0.0064,0.205649269784,0.2114,0.1785,0.283935242839,0.3096,0.2621,0.190592097815,0.2093,0.1585,0.222121589494,0.2499,0.1851,59623.0,61918.0,68143.0,144653.0,148150.0,160741.0,3983.0,5081.0,7145.0,84978.0,82576.0,105010.0,10703.0,9808.0,10689.0,,,,37191.0,37076.0,47266.0,869797.0,878356.0,894492.0,122971.0,128553.0,134065.0,252027.910679,256534.749211,262787.02607,,,,88100.0,79181.0,,224473.0,,,31384.0,31592.0,31341.0,0.117,0.104,0.102,224185.425539,225536.447523,,0.64036520264,0.65609868512,,2015,MAR,1.0,2015-03-01
Kings,10051.0,10066.0,10270.0,23815.0,23550.0,24051.0,0.490412807744,0.507090917303,0.518720384419,21075.0,22455.0,23317.0,0.874009870195,0.941391019997,0.950434109159,0.968518518519,0.998178506375,0.996779388084,0.887323943662,0.934475806452,0.963582677165,0.0717,0.0187,0.0457,0.180948878264,0.2172,0.2253,0.255240897389,0.3183,0.3007,0.349025376977,0.3366,0.2901,0.379183523354,0.3668,0.3214,9956.0,10210.0,10785.0,23543.0,24002.0,24942.0,652.0,797.0,1081.0,12892.0,12521.0,15587.0,1396.0,1267.0,1418.0,,,,5451.0,5713.0,7275.0,152456.0,153601.0,155122.0,19636.0,20420.0,21191.0,41136.3282297,41468.3510153,41947.1170825,,,,14426.0,15306.0,,33393.0,,,4659.0,4635.0,4579.0,0.135,0.121,0.105,34890.9740076,38859.0351458,,0.669300474371,0.61675060236,,2015,MAR,1.0,2015-03-01
Lake,5262.0,5693.0,5936.0,10622.0,11283.0,11629.0,0.41444128146,0.44296919683,0.45368635113,9172.0,10843.0,11378.0,0.84518982676,0.94196855182,0.951337792642,0.864628820961,0.951388888889,0.975,0.854771784232,0.923357664234,0.945762711864,0.0717,0.0187,0.0457,0.0661278471712,0.0695,0.0635,0.112417340191,0.1481,0.1306,0.349008082292,0.3122,0.2781,0.39309331374,0.3628,0.3211,5227.0,5525.0,6253.0,10453.0,11036.0,12127.0,586.0,736.0,1022.0,4436.0,4622.0,5927.0,385.0,344.0,393.0,,,,814.0,817.0,1156.0,64782.0,65465.0,66219.0,18045.0,18728.0,19438.0,12881.5759389,12725.6302984,12641.7516325,,,,1792.0,1951.0,,16443.0,,,3710.0,3663.0,3675.0,0.108,0.089,0.077,17452.4775,17435.21142,,0.589944894643,0.63176750397,,2015,MAR,1.0,2015-03-01
Lassen,1488.0,1574.0,1545.0,3149.0,3216.0,3182.0,0.473383711167,0.476384110103,0.468319132455,2819.0,3046.0,3023.0,0.881212879025,0.934929404543,0.936203158873,0.901785714286,0.831578947368,0.867469879518,0.82683982684,0.775757575758,0.783783783784,0.0717,0.0187,0.0457,0.103370786517,0.0879,0.0683,0.188764044944,0.1401,0.1537,0.247191011236,0.2067,0.2488,0.276404494382,0.2375,0.2854,1426.0,1536.0,1540.0,2971.0,3168.0,3205.0,99.0,150.0,199.0,1319.0,1345.0,1730.0,91.0,108.0,99.0,,,,67.0,71.0,94.0,34966.0,35038.0,35190.0,6186.0,6479.0,6760.0,5573.9663543,5518.95047614,5457.06136445,,,,769.0,712.0,,4436.0,,,906.0,880.0,883.0,0.106,0.093,0.073,4398.02348576,,,0.677804475044,,,2015,MAR,1.0,2015-03-01
Los Angeles,573325.0,585664.0,585716.0,1177757.0,1190842.0,1185400.0,0.343714204397,0.364416834459,0.374683903607,931107.0,1003749.0,1013768.0,0.779482787633,0.838645666318,0.847509515764,0.969257106174,0.964757100408,0.966865894658,0.939213657527,0.929416859122,0.948016137927,0.032,0.0808,0.0583,0.104007243648,0.1218,0.0825,0.175065505333,0.21,0.1561,0.00882218607521,0.0082,0.0095,0.0136379297911,0.0112,0.0121,557570.0,585696.0,588075.0,1148512.0,1193453.0,1183107.0,46590.0,59648.0,76022.0,629069.0,614546.0,726193.0,117585.0,109736.0,118786.0,,,,444806.0,444589.0,520243.0,10010961.0,10082664.0,10147070.0,1701464.0,1760921.0,1826080.0,2329493.74966,2322212.77862,2320563.28828,,,,1402433.0,1394350.0,,2250353.0,,,388148.0,389765.0,386663.0,0.098,0.083,0.067,2088070.07593,2032449.54471,,0.542114947696,0.58334051625,,2015,MAR,1.0,2015-03-01
