county,qtr_calfresh_hh_ly,qtr_calfresh_hh_prev_qtr,qtr_calfresh_hh_curr_qtr,qtr_calfresh_pers_ly,qtr_calfresh_pers_prev_qtr,qtr_calfresh_pers_curr_qtr,qtr_medical_rcv_calfresh_ly,qtr_medical_rcv_calfresh_prev_qtr,qtr_medical_rcv_calfresh_curr_qtr,qtr_calfresh_rcv_medical_ly,qtr_calfresh_rcv_medical_prev_qtr,qtr_calfresh_rcv_medical_curr_qtr,qtr_pct_calfresh_rcv_medical_ly,qtr_pct_calfresh_rcv_medical_prev_qtr,qtr_pct_calfresh_rcv_medical_curr_qtr,qtr_timeliness_30d_ly,qtr_timeliness_30d_prev_qtr,qtr_timeliness_30d_curr_qtr,qtr_timeliness_exp_ly,qtr_timeliness_exp_prev_qtr,qtr_timeliness_exp_curr_qtr,qtr_active_err_rt_ly,qtr_active_err_rt_prev_qtr,qtr_active_err_rt_curr_qtr,qtr_30d_churn_reapps_ly,qtr_30d_churn_reapps_prev_qtr,qtr_30d_churn_reapps_curr_qtr,qtr_90d_churn_reapps_ly,qtr_90d_churn_reapps_prev_qtr,qtr_90d_churn_reapps_curr_qtr,qtr_30d_churn_recerts_ly,qtr_30d_churn_recerts_prev_qtr,qtr_30d_churn_recerts_curr_qtr,qtr_90d_churn_recerts_ly,qtr_90d_churn_recerts_prev_qtr,qtr_90d_churn_recerts_curr_qtr,ann_hh_2yr_prior,ann_hh_1yr_prior,ann_hh_yr_of_report,ann_pers_2yr_prior,ann_pers_1yr_prior,ann_pers_yr_of_report,ann_elderly_2yr_prior,ann_elderly_1yr_prior,ann_elderly_yr_of_report,ann_children_2yr_prior,ann_children_1yr_prior,ann_children_yr_of_report,ann_child_only_hh_2yr_prior,ann_child_only_hh_1yr_prior,ann_child_only_hh_yr_of_report,ann_child_only_pers_2yr_prior,ann_child_only_pers_1yr_prior,ann_child_only_pers_yr_of_report,ann_esl_2yr_prior,ann_esl_1yr_prior,ann_esl_yr_of_report,ann_tot_pop_2yr_prior,ann_tot_pop_1yr_prior,ann_tot_pop_yr_of_report,ann_elderly_over60_2yr_prior,ann_elderly_over60_1yr_prior,ann_elderly_over60_yr_of_report,ann_children_less18_2yr_prior,ann_children_less18_1yr_prior,ann_children_less18_yr_of_report,ann_tot_pop_greater5_2yr_prior,ann_tot_pop_greater5_1yr_prior,ann_tot_pop_greater5_yr_of_report,ann_tot_esl_greater5_2yr_prior,ann_tot_esl_greater5_1yr_prior,ann_tot_esl_greater5_yr_of_report,ann_medical_2yr_prior,ann_medical_1yr_prior,ann_medical_yr_of_report,ann_ssi_rcpt_2yr_prior,ann_ssi_rcpt_1yr_prior,ann_ssi_rcpt_yr_of_report,ann_unempl_pct_2yr_prior,ann_unempl_pct_1yr_prior,ann_unempl_pct_yr_of_report,ann_calfresh_eligibles_2yr_prior,ann_calfresh_eligibles_1yr_prior,ann_calfresh_eligibles_yr_of_report,ann_eligibles_excl_undocs_ssi_2yr_prior,ann_eligibles_excl_undocs_ssi_1yr_prior,ann_eligibles_excl_undocs_ssi_yr_of_report,year,month,quarter,fulldate
Mendocino,6972.0,7569.0,7329.0,13061.0,14007.0,13591.0,0.369158106814,0.398199662437,0.402245685668,11177.0,12740.0,12610.0,0.843101757562,0.895795246801,0.911917847845,0.991130820399,0.994594594595,0.980821917808,0.993796526055,0.964634146341,0.965181058496,0.11199999999999999,0.0785,0.0187,0.1799,0.1367,0.1716,0.2699,0.2323,0.2916,0.2766,0.2181,0.3552,0.3219,0.2763,0.4261,7242.0,6923.0,7569.0,13660.0,13202.0,14007.0,591.0,699.0,941.0,5727.0,5665.0,5681.0,592.0,688.0,618.0,,,,1934.0,1823.0,1931.0,88566.0,88931.0,88795.0,22245.395654,23290.0,24007.0,19078.076016,18865.396848,18783.6326394,,,,4188.0,4171.0,4690.0,23130.0,21783.0,,3238.0,3218.0,3145.0,0.095,0.082,0.069,19738.82048,22380.62258,19834.10262,0.686616508506,0.587919301752,0.694914222441,2014,DEC,4.0,2014-12-01
Merced,22674.0,24370.0,24235.0,54349.0,57733.0,57128.0,0.466354878517,0.508590685597,0.507154096681,44972.0,55236.0,55436.0,0.818312498863,0.946924501131,0.957443868739,0.984391259105,0.982775119617,0.988962472406,0.947765212709,0.950189496481,0.950261780105,0.0076,0.0112,0.0325,0.2084,0.1425,0.1735,0.3078,0.219,0.289,0.31,0.3008,0.3532,0.3431,0.3421,0.396,22003.0,22956.0,24370.0,53940.0,55568.0,57733.0,1122.0,1338.0,1886.0,30744.0,31540.0,31258.0,4110.0,4036.0,3796.0,,,,15638.0,15579.0,15688.0,261708.0,263441.0,266444.0,36840.9177066,37818.0,39238.0,79581.6320612,79353.469835,79286.5893122,,,,31663.0,35644.0,33521.0,84983.0,80292.0,,10745.0,10849.0,10825.0,0.169,0.145,0.128,67910.3069642,70246.7962061,74498.9488995,0.78991568533,0.785658606239,0.767636110014,2014,DEC,4.0,2014-12-01
Modoc,412.0,467.0,481.0,952.0,1001.0,1033.0,0.354243542435,0.362821512081,0.386185243328,864.0,931.0,984.0,0.893485005171,0.91724137931,0.945244956772,1.0,1.0,1.0,0.961538461538,0.844444444444,0.891304347826,0.11199999999999999,0.0785,0.0187,0.2011,0.1275,0.1761,0.2626,0.1678,0.3028,0.1732,0.2282,0.2746,0.1899,0.2416,0.3099,438.0,415.0,467.0,997.0,935.0,1001.0,25.0,34.0,40.0,486.0,442.0,438.0,20.0,42.0,31.0,,,,78.0,71.0,62.0,9518.0,9457.0,9395.0,2833.72376461,2876.0,2896.0,2010.31135606,1951.85954149,1904.73477984,,,,280.0,335.0,353.0,2012.0,1865.0,,405.0,416.0,421.0,0.135,0.124,0.105,2460.37181579,2621.53076578,,0.40888128922,0.360996578303,,2014,DEC,4.0,2014-12-01
Mono,385.0,522.0,456.0,644.0,855.0,778.0,0.279093198992,0.296610169492,0.299229452055,554.0,735.0,699.0,0.812316715543,0.84,0.850364963504,0.920634920635,0.90625,1.0,0.966216216216,0.892857142857,0.923728813559,0.11199999999999999,0.0785,0.0187,0.0154,0.0588,0.0691,0.108,0.1569,0.1341,0.0617,0.1569,0.0691,0.0648,0.1765,0.0813,447.0,400.0,522.0,709.0,656.0,855.0,32.0,43.0,49.0,326.0,283.0,334.0,3.0,74.0,70.0,,,,226.0,163.0,218.0,14258.0,14376.0,14440.0,2415.40201314,2711.0,2804.0,2971.37434277,3013.42913006,3046.26770228,,,,870.0,937.0,1069.0,1413.0,1248.0,,102.0,101.0,100.0,0.107,0.085,0.072,2221.05044842,2021.29700132,,0.313140118224,0.315548967521,,2014,DEC,4.0,2014-12-01
Monterey,19094.0,21758.0,20520.0,43325.0,49132.0,45843.0,0.306266849156,0.360292689747,0.354585365471,36922.0,46383.0,45149.0,0.834433194721,0.938490176638,0.946877228304,1.0,1.0,1.0,0.978180473373,0.958412098299,0.954054994779,0.0863,0.0753,0.0893,0.2342,0.2079,0.2283,0.3488,0.2992,0.3525,0.1061,0.213,0.1931,0.1216,0.2533,0.2186,19325.0,20213.0,21758.0,44518.0,46145.0,49132.0,1189.0,1572.0,2212.0,29906.0,29909.0,30054.0,6608.0,6960.0,6638.0,,,,22110.0,21235.0,22043.0,422868.0,424119.0,426670.0,68145.1987423,71183.0,73258.0,111805.990502,112481.047917,113103.843512,,,,79767.0,64059.0,74856.0,96221.0,88589.0,,8502.0,8458.0,8488.0,0.115,0.103,0.091,80399.99454,83051.85586,76819.0947,0.556094565128,0.564695388373,0.65190822927,2014,DEC,4.0,2014-12-01
Napa,3156.0,3525.0,3444.0,6599.0,7324.0,7124.0,0.265749583808,0.291727504067,0.300921456779,6066.0,6993.0,6858.0,0.872052903968,0.934018966208,0.93306122449,0.767123287671,0.983050847458,0.881656804734,0.90625,0.963696369637,0.953804347826,0.11199999999999999,0.0785,0.0187,0.1199,0.0932,0.113,0.1957,0.1658,0.1833,0.1597,0.2247,0.2289,0.1792,0.2581,0.2745,3452.0,3193.0,3526.0,7287.0,6710.0,7325.0,292.0,341.0,433.0,4244.0,4081.0,4040.0,1098.0,909.0,798.0,,,,3019.0,2892.0,2923.0,138577.0,139831.0,141172.0,30642.899855,32036.0,32913.0,31124.6462491,31002.4061978,30941.977016,,,,12388.0,12782.0,11600.0,17126.0,15421.0,,2142.0,2156.0,2118.0,0.078,0.068,0.056,18310.8861926,16769.9836956,13996.5831756,0.393254223612,0.406613936823,0.521609446277,2014,DEC,4.0,2014-12-01
Nevada,3903.0,4221.0,4202.0,7422.0,7804.0,7687.0,0.41453495999,0.395360288888,0.405023547881,6320.0,7226.0,7224.0,0.822167295434,0.906081504702,0.91235160394,0.996168582375,0.990049751244,1.0,0.858407079646,0.794055201699,0.858895705521,0.11199999999999999,0.0785,0.0187,0.1248,0.1081,0.1043,0.1865,0.1889,0.192,0.1438,0.223,0.2215,0.1689,0.2553,0.2546,3667.0,3898.0,4221.0,7105.0,7452.0,7804.0,314.0,445.0,640.0,2726.0,2951.0,2868.0,219.0,186.0,165.0,,,,270.0,255.0,284.0,98202.0,98317.0,98453.0,29760.7649532,31210.0,32138.0,18018.1274075,17565.30215,17236.93429,,,,1312.0,1576.0,1472.0,11428.0,10758.0,,1771.0,1796.0,1796.0,0.093,0.081,0.066,14198.34296,16674.10874,12648.7451,0.494776046739,0.442482420803,0.610574403938,2014,DEC,4.0,2014-12-01
Orange,110142.0,117235.0,118925.0,240817.0,270245.0,273208.0,0.33132158071,0.357499815405,0.361549074482,188299.0,227559.0,230344.0,0.766571133131,0.903998410964,0.905543477834,0.994849937844,0.981551137381,0.984996738421,0.995425434584,0.9953125,0.996232508073,0.0475,0.0354,0.0316,0.0809,0.1107,0.1099,0.1491,0.1896,0.1978,0.0635,0.0719,0.0855,0.1013,0.1195,0.1309,97956.0,105823.0,117235.0,218827.0,232862.0,270245.0,10377.0,13145.0,17616.0,131451.0,139033.0,135615.0,31940.0,29922.0,28117.0,,,,105140.0,111958.0,114889.0,3071933.0,3097966.0,3125833.0,533454.837515,559090.0,579380.0,724925.759909,721291.807208,719771.852084,,,,322892.0,316852.0,325313.0,460035.0,467937.0,,66558.0,67573.0,68202.0,0.076,0.065,0.055,453553.141665,444094.592846,443857.489635,0.481620703875,0.517885366348,0.582626194306,2014,DEC,4.0,2014-12-01
Placer,8802.0,9206.0,9374.0,18178.0,18455.0,18731.0,0.338044860678,0.344390899922,0.34966204912,11695.0,15365.0,15675.0,0.640716594532,0.839296443983,0.846793798282,0.976923076923,0.980769230769,0.992647058824,0.947463768116,0.971153846154,0.970430107527,0.11199999999999999,0.0785,0.0187,0.0923,0.0975,0.1143,0.1611,0.1653,0.1949,0.0804,0.0699,0.1022,0.1165,0.1109,0.1494,8227.0,8480.0,9206.0,17815.0,17673.0,18455.0,791.0,1019.0,1416.0,8043.0,7868.0,7411.0,871.0,677.0,658.0,,,,2058.0,2021.0,1954.0,360680.0,365125.0,369460.0,79176.7530122,85049.0,87902.0,85224.3687751,84418.8906757,83682.036282,,,,6656.0,8063.0,6222.0,31306.0,28497.0,,5044.0,5056.0,5087.0,0.093,0.077,0.063,42086.8095119,39483.8388222,41238.667037,0.425614348242,0.449767448766,0.449452774909,2014,DEC,4.0,2014-12-01
Plumas,829.0,956.0,969.0,1660.0,1793.0,1888.0,0.378475798146,0.392434439545,0.417020273456,1470.0,1691.0,1769.0,0.846774193548,0.898512221041,0.896149949341,0.963414634146,1.0,0.963636363636,0.815384615385,0.87417218543,0.873873873874,0.11199999999999999,0.0785,0.0187,0.1028,0.0916,0.0802,0.1833,0.1466,0.1451,0.1167,0.2408,0.2377,0.125,0.2513,0.2593,756.0,773.0,956.0,1654.0,1604.0,1793.0,50.0,82.0,116.0,701.0,676.0,707.0,27.0,34.0,37.0,,,,21.0,22.0,22.0,19523.0,19466.0,19416.0,6395.16462572,6703.0,6907.0,3316.55433149,3262.70957488,3251.80896102,,,,261.0,217.0,202.0,3224.0,3027.0,,665.0,641.0,651.0,0.146,0.139,0.117,3547.67895457,3815.72246761,,0.461428449689,0.438544378049,,2014,DEC,4.0,2014-12-01
Riverside,119124.0,124316.0,127594.0,284797.0,289618.0,296194.0,0.397342889608,0.436717156752,0.450945413783,200024.0,250549.0,261887.0,0.700705175138,0.854617271149,0.872139762423,0.996691729323,0.996761475641,0.994086429113,0.951535012073,0.873857404022,0.886440376755,0.0249,0.0373,0.0682,0.1944,0.1555,0.1756,0.2731,0.2303,0.256,0.2072,0.2236,0.2376,0.2302,0.2502,0.2691,109234.0,115800.0,124316.0,267997.0,278117.0,289618.0,8379.0,10225.0,13821.0,143506.0,151042.0,148026.0,18716.0,17000.0,16149.0,,,,62978.0,65355.0,66204.0,2244399.0,2264173.0,2294333.0,378791.909018,396291.0,411572.0,611197.684852,608238.091633,609127.376245,,,,178052.0,173255.0,172588.0,408855.0,409328.0,,54970.0,56654.0,57657.0,0.121,0.099,0.082,482427.27523,469029.009525,455320.184137,0.553852218533,0.591249143162,0.637511638578,2014,DEC,4.0,2014-12-01
Sacramento,96705.0,101502.0,103843.0,213386.0,217077.0,220147.0,0.443273216543,0.461404569308,0.463959800113,163078.0,196162.0,200265.0,0.756724901974,0.893912742319,0.904555637862,0.978752260398,0.989422653151,0.986231884058,0.980295566502,0.981632653061,0.98398006408,0.0035,0.0021,0.0,0.1008,0.1045,0.1175,0.1732,0.1753,0.197,0.0711,0.0628,0.0908,0.1128,0.1013,0.1379,90856.0,94824.0,101502.0,204104.0,210033.0,217077.0,5103.0,6598.0,9056.0,102959.0,105467.0,101011.0,11758.0,9994.0,9400.0,,,,46984.0,47601.0,47736.0,1439874.0,1448268.0,1461174.0,245818.906154,254622.0,264452.0,359111.803226,358519.459756,358865.212297,,,,97511.0,101446.0,94516.0,324426.0,308037.0,,60330.0,61371.0,62271.0,0.105,0.089,0.073,310461.567216,306054.532733,295178.394858,0.658322225944,0.681016484079,0.736874165326,2014,DEC,4.0,2014-12-01
San Benito,2580.0,2710.0,2658.0,5979.0,6169.0,5905.0,0.420984872868,0.400027731559,0.402631578947,5232.0,5770.0,5661.0,0.86293913904,0.931546658056,0.936166694229,0.994382022472,1.0,0.9,0.966767371601,0.964444444444,0.951890034364,0.11199999999999999,0.0785,0.0187,0.2073,0.1247,0.1587,0.3039,0.187,0.2804,0.2083,0.3183,0.3598,0.2246,0.3581,0.3989,2609.0,2684.0,2710.0,6114.0,6232.0,6169.0,216.0,246.0,292.0,3314.0,3361.0,3209.0,502.0,472.0,436.0,,,,1849.0,1856.0,1802.0,56527.0,57366.0,58222.0,8674.54393958,9394.0,9875.0,15545.6610614,15424.4588459,15274.3599058,,,,6386.0,5777.0,5516.0,10227.0,9287.0,,897.0,882.0,899.0,0.139,0.111,0.093,8551.01811686,8523.86921019,,0.721249397719,0.726750624625,,2014,DEC,4.0,2014-12-01
San Bernardino,162640.0,172721.0,176843.0,378592.0,392265.0,399898.0,0.469839959277,0.519801136149,0.530542426289,268592.0,344506.0,353580.0,0.716902972327,0.87853703817,0.88847455668,0.997731343284,0.999769691386,0.999877225292,0.895408938887,0.947893388565,0.96308577864,0.0041,0.028,0.0731,0.2109,0.1938,0.2193,0.287,0.2659,0.2963,0.2875,0.2842,0.3198,0.3075,0.3103,0.3522,151637.0,159737.0,172721.0,361404.0,373620.0,392265.0,10026.0,12685.0,17508.0,187444.0,194878.0,192219.0,22712.0,21323.0,19813.0,,,,67830.0,70335.0,71384.0,2065016.0,2075160.0,2096123.0,293470.536168,301721.0,316194.0,579791.885832,576858.382475,575597.542392,,,,172415.0,156056.0,164799.0,486650.0,481334.0,,65325.0,66969.0,68029.0,0.119,0.098,0.081,474490.903642,441318.993738,458342.861038,0.756294442272,0.841526106547,0.854805139642,2014,DEC,4.0,2014-12-01
San Diego,126937.0,134694.0,138327.0,270406.0,300896.0,285499.0,0.36522039875,0.404897384972,0.417791074037,194302.0,244639.0,254027.0,0.705987936923,0.861356402456,0.872363441554,0.978876404494,0.935267857143,0.933665480427,0.951794871795,0.974436936937,0.976228755168,0.014,0.0388,0.0039,0.1523,0.14,0.1516,0.2347,0.2239,0.2419,0.0941,0.0717,0.0875,0.1448,0.116,0.1324,112361.0,122561.0,134694.0,246971.0,260576.0,300896.0,11289.0,13842.0,19191.0,125548.0,131432.0,131324.0,19228.0,15919.0,15532.0,,,,88054.0,93092.0,97970.0,3147220.0,3184072.0,3214279.0,533349.400659,558419.0,579311.0,722277.294494,723080.263803,726019.837104,,,,228674.0,236315.0,228246.0,442914.0,451842.0,,74992.0,75967.0,76554.0,0.089,0.078,0.064,564164.474589,553957.513096,548765.953056,0.438218689411,0.465983226129,0.517319053327,2014,DEC,4.0,2014-12-01
San Francisco,32234.0,32961.0,33173.0,50731.0,53900.0,54246.0,0.220856129182,0.262448588789,0.268784748842,33304.0,43583.0,44525.0,0.638974693502,0.834747467009,0.851582671894,0.969824561404,0.97718865598,0.973237597911,0.694152923538,0.834149326805,0.864686468647,0.0701,0.0723,0.0942,0.1009,0.1378,0.1198,0.188,0.2208,0.2003,0.0857,0.0984,0.1174,0.133,0.1375,0.1686,32910.0,32096.0,32961.0,50894.0,50124.0,53900.0,4864.0,5459.0,6615.0,19583.0,19668.0,18721.0,5068.0,4243.0,3966.0,,,,19407.0,19818.0,20630.0,820349.0,833827.0,840391.0,162239.274683,171662.0,176508.0,116481.067123,119792.574021,123333.850486,,,,105810.0,96046.0,103652.0,134748.0,134579.0,,37817.0,37708.0,37503.0,0.072,0.055,0.044,121505.872174,120297.206285,100797.79189,0.419575743579,0.405946856419,0.518779552139,2014,DEC,4.0,2014-12-01
San Joaquin,47246.0,50358.0,51189.0,113328.0,118029.0,119161.0,0.451292812349,0.487356012301,0.499684088596,93553.0,112203.0,113884.0,0.816693001371,0.934036478061,0.941407929108,0.981808994442,0.979553019496,0.977684797768,0.93681619256,0.889514615178,0.891697711549,0.0647,0.0457,0.0179,0.1908,0.1341,0.1546,0.2682,0.2011,0.2329,0.2033,0.2555,0.2727,0.2262,0.2873,0.3054,43790.0,46964.0,50358.0,107532.0,113230.0,118029.0,2587.0,3502.0,4706.0,60071.0,63093.0,61837.0,7727.0,7295.0,6809.0,,,,23960.0,23995.0,24307.0,699003.0,703790.0,713961.0,110086.787626,113154.0,117867.0,197930.697268,197011.91068,196892.863683,,,,64140.0,64800.0,65961.0,181087.0,170765.0,,26908.0,27071.0,27296.0,0.15,0.124,0.106,138592.405117,156985.493243,155948.402083,0.775704483294,0.712822089231,0.754484058584,2014,DEC,4.0,2014-12-01
San Luis Obispo,9023.0,9573.0,9447.0,17380.0,17983.0,17677.0,0.32976746522,0.376420581655,0.37470382489,13132.0,16826.0,16605.0,0.72656855151,0.90671983618,0.912312510302,0.934977578475,0.973684210526,0.985365853659,0.908045977011,0.90406504065,0.929065743945,0.11199999999999999,0.0785,0.0187,0.0664,0.0727,0.0717,0.1488,0.1575,0.164,0.055,0.049,0.0631,0.0909,0.094,0.108,8899.0,8907.0,9573.0,17269.0,17319.0,17983.0,882.0,1072.0,1399.0,8140.0,8228.0,8025.0,1285.0,1089.0,1102.0,,,,3116.0,3239.0,3371.0,271021.0,271740.0,272941.0,61883.0096102,65066.0,67294.0,50366.9448014,50061.4161597,49890.1599412,,,,9420.0,10073.0,10622.0,33196.0,30635.0,,4420.0,4383.0,4290.0,0.08,0.068,0.056,43666.9310177,47790.7648747,45982.3013383,0.401602530594,0.366257525248,0.393785568353,2014,DEC,4.0,2014-12-01
San Mateo,15436.0,16060.0,16053.0,31071.0,32208.0,32074.0,0.253249069874,0.273637322485,0.277422481541,24845.0,29057.0,29194.0,0.766986694656,0.897014787145,0.899993834392,0.967741935484,0.972712680578,0.969551282051,0.829824561404,0.91073219659,0.889150943396,0.11199999999999999,0.0785,0.0187,0.0782,0.1127,0.0923,0.1484,0.1988,0.1883,0.0647,0.0754,0.0748,0.1023,0.1169,0.122,13612.0,14493.0,16060.0,28106.0,29339.0,32208.0,1886.0,2531.0,3450.0,16040.0,17242.0,16879.0,3538.0,4025.0,3907.0,,,,11878.0,13534.0,14235.0,736362.0,741857.0,747334.0,145950.499348,155845.0,160763.0,162180.291683,163248.036091,163899.725575,,,,60960.0,58256.0,55943.0,78549.0,77027.0,,11180.0,10953.0,10783.0,0.067,0.052,0.042,72926.3865695,68113.9921687,63838.6442794,0.382269042954,0.422991450747,0.504768708104,2014,DEC,4.0,2014-12-01
Santa Barbara,14382.0,15674.0,15956.0,32271.0,34497.0,34829.0,0.278846153846,0.317059759803,0.328211293901,26999.0,32868.0,33577.0,0.812562073013,0.92554629421,0.932694444444,0.924418604651,0.874663072776,0.888771186441,0.846625766871,0.913375796178,0.864137086903,0.11199999999999999,0.0785,0.0187,0.0973,0.0865,0.0904,0.1929,0.1615,0.1914,0.059,0.0582,0.0655,0.1085,0.1168,0.114,14197.0,14344.0,15674.0,32030.0,32221.0,34497.0,866.0,1086.0,1559.0,20351.0,20051.0,20526.0,5628.0,4170.0,4029.0,,,,13341.0,12614.0,13524.0,427358.0,433157.0,435999.0,78082.6535408,82325.0,84301.0,97785.2706712,97825.4071426,98026.6324681,,,,45401.0,46332.0,43550.0,81084.0,74176.0,,8597.0,8477.0,8393.0,0.08,0.071,0.061,76854.9231042,79413.5422011,83642.140157,0.418137386243,0.414192008489,0.422001197806,2014,DEC,4.0,2014-12-01
Santa Clara,53263.0,55307.0,55515.0,112280.0,113439.0,113741.0,0.290789108819,0.315525733107,0.326803532806,88087.0,102886.0,103199.0,0.775475169688,0.897595616974,0.89987879422,0.886069651741,0.97219413549,0.972184836249,0.921568627451,0.964694181999,0.943892045455,0.0434,0.0284,0.0183,0.0439,0.0374,0.0344,0.1214,0.1156,0.1416,0.0105,0.0162,0.013,0.0538,0.0624,0.0572,49038.0,52296.0,55307.0,105676.0,110622.0,113439.0,5507.0,7200.0,9510.0,56627.0,59419.0,55723.0,13623.0,11654.0,10556.0,,,,44837.0,48568.0,49052.0,1828597.0,1850595.0,1871516.0,301962.022406,321578.0,334221.0,436447.370173,439320.249728,442256.202464,,,,178148.0,176036.0,174224.0,260965.0,261699.0,,43944.0,44002.0,43472.0,0.084,0.065,0.052,220690.563341,215576.674569,173716.07033,0.477460756537,0.503112282181,0.651946016191,2014,DEC,4.0,2014-12-01
Santa Cruz,11533.0,12402.0,12360.0,22237.0,23719.0,23430.0,0.325466789704,0.37010930103,0.375580612298,16577.0,21265.0,21751.0,0.73300906478,0.902206194315,0.912603843249,0.929435483871,0.872384937238,0.830508474576,0.685589519651,0.972906403941,0.973154362416,0.11199999999999999,0.0785,0.0187,0.0513,0.0444,0.0263,0.1539,0.117,0.1222,0.0211,0.0183,0.0096,0.0629,0.0743,0.0523,10984.0,11641.0,12402.0,22390.0,22732.0,23719.0,922.0,1290.0,1797.0,11666.0,11843.0,11576.0,3317.0,2423.0,2244.0,,,,8532.0,8317.0,8530.0,267569.0,271495.0,272210.0,50062.2074424,53904.0,56302.0,55954.0303372,55939.0400255,56012.6750586,,,,21496.0,20137.0,23557.0,42528.0,38508.0,,5104.0,5077.0,5038.0,0.112,0.103,0.087,37038.9680079,42178.8443779,47670.4120893,0.588420821967,0.544674175208,0.505026750937,2014,DEC,4.0,2014-12-01
Shasta,11458.0,12720.0,12892.0,22949.0,24671.0,24856.0,0.411676135793,0.4269753767,0.439061373176,20506.0,23236.0,23744.0,0.858027532533,0.922356303588,0.934141159808,0.82,0.972017673049,0.938127090301,0.875,0.958240119314,0.962003454231,0.11199999999999999,0.0785,0.0187,0.1562,0.1356,0.1622,0.2448,0.2141,0.2489,0.1912,0.2202,0.2922,0.2121,0.2447,0.3311,12445.0,11911.0,12720.0,25025.0,23709.0,24671.0,821.0,990.0,1221.0,10508.0,10472.0,9992.0,922.0,713.0,609.0,,,,495.0,466.0,465.0,178477.0,178591.0,179305.0,44441.1546089,45455.0,46860.0,39050.5593766,38745.3671585,38531.9949107,,,,2105.0,3086.0,2491.0,41050.0,37387.0,,9329.0,9306.0,9289.0,0.133,0.118,0.097,33388.9039856,40244.8061614,29544.1326943,0.739824124726,0.582731321822,0.830342533791,2014,DEC,4.0,2014-12-01
Sierra,157.0,163.0,160.0,293.0,294.0,298.0,0.393846153846,0.403817914831,0.435508345979,256.0,275.0,287.0,0.867796610169,0.925925925926,0.922829581994,1.0,1.0,1.0,1.0,1.0,0.869565217391,0.11199999999999999,0.0785,0.0187,0.0541,0.0526,0.0612,0.1622,0.1842,0.1633,0.1351,0.1316,0.0816,0.1351,0.1579,0.1224,156.0,156.0,163.0,302.0,305.0,294.0,23.0,26.0,41.0,95.0,106.0,86.0,1.0,1.0,3.0,,,,4.0,6.0,8.0,3089.0,3270.0,3267.0,1060.27574011,1235.0,1274.0,480.78583026,462.655488563,449.615749448,,,,60.0,93.0,89.0,514.0,497.0,,99.0,99.0,89.0,0.145,0.129,0.1,622.602352941,696.60781829,,0.455748357936,0.436269997163,,2014,DEC,4.0,2014-12-01
Siskiyou,2945.0,3184.0,3201.0,6523.0,6907.0,6911.0,0.446286065071,0.455950971516,0.465130802859,5816.0,6547.0,6703.0,0.865991661703,0.940255636938,0.952942849019,0.993865030675,1.0,1.0,0.883233532934,0.895752895753,0.920152091255,0.11199999999999999,0.0785,0.0187,0.1562,0.143,0.1395,0.232,0.2156,0.2266,0.1858,0.2668,0.2422,0.2006,0.2956,0.2667,2719.0,2900.0,3184.0,6100.0,6486.0,6907.0,220.0,275.0,413.0,2701.0,2872.0,2825.0,137.0,154.0,141.0,,,,180.0,192.0,181.0,44598.0,45215.0,45290.0,13353.3349685,13967.0,14388.0,8877.86151209,8755.07699084,8638.79895099,,,,820.0,782.0,717.0,10616.0,10036.0,,2441.0,2475.0,2431.0,0.153,0.132,0.113,10259.458525,10390.2067401,,0.59692071647,0.626499039747,,2014,DEC,4.0,2014-12-01
Solano,21193.0,22292.0,22378.0,41998.0,43531.0,43554.0,0.420087597282,0.424647169474,0.429309046958,36543.0,40409.0,40492.0,0.843890723506,0.910112612613,0.913813725711,0.910160427807,0.94046306505,0.931870669746,0.960753532182,0.973988439306,0.971669218989,0.0,0.0122,0.0517,0.0315,0.0236,0.0184,0.1323,0.1088,0.1263,0.0177,0.0072,0.008,0.0747,0.0631,0.0718,19954.0,20782.0,22292.0,40161.0,41287.0,43531.0,1473.0,1823.0,2457.0,19347.0,20249.0,19919.0,3060.0,2463.0,2272.0,,,,6772.0,6854.0,6844.0,415913.0,424048.0,428705.0,76528.8638297,80768.0,84375.0,97912.1963046,97127.9878443,96722.750148,,,,21564.0,20853.0,18343.0,68717.0,62999.0,,11520.0,11691.0,11752.0,0.101,0.09,0.075,65053.4404976,61759.5140932,56428.9427127,0.616653267834,0.667645384697,0.769259495451,2014,DEC,4.0,2014-12-01
Sonoma,18795.0,19304.0,19632.0,34664.0,34951.0,35567.0,0.342076626615,0.34734347849,0.360193113303,30178.0,32982.0,33275.0,0.84140969163,0.912087608197,0.911918660418,0.860992907801,0.896871378911,0.9592760181,0.484821428571,0.733732876712,0.758706467662,0.11199999999999999,0.0785,0.0187,0.0971,0.0994,0.1173,0.18,0.1811,0.2056,0.0755,0.0607,0.0772,0.1429,0.1095,0.1335,18390.0,18686.0,19304.0,34447.0,34451.0,34951.0,1870.0,2351.0,2986.0,17154.0,17558.0,16974.0,3946.0,3484.0,3249.0,,,,10341.0,10432.0,10517.0,489283.0,493070.0,497260.0,107417.459747,112593.0,116344.0,104977.648911,104608.453036,104297.653632,,,,29280.0,24921.0,25983.0,63908.0,60020.0,,8571.0,8547.0,8488.0,0.085,0.07,0.056,74079.3369985,71126.6155845,69970.7608838,0.454912053735,0.490665320564,0.503453150359,2014,DEC,4.0,2014-12-01
