,1.  TOTAL PARTICIPATION,,,,,,,,,"1.  TOTAL PARTICIPATION, Cont'd",,,,,,,,,"1.  TOTAL PARTICIPATION, Cont'd",,,2. TOTAL ISSUANCES,,,,3.  VALUE OF DOCUMENTED COUPON ISSUANCES,,,,,,
San Bernardino,23708.0,974.0,23.0,17476.0,1364.0,355.0,41184.0,2338.0,378.0,69715.0,45183.0,114898.0,2771.0,1080.0,4235.0,1641.0,7006.0,2721.0,62.0,493.0,555.0,7.0,0.0,49741.0,49748.0,9788133.0,593792.0,112318.0,79296.0,10381925.0,191614.0,10573539.0
San Diego,14914.0,1874.0,45.0,10058.0,1099.0,436.0,24972.0,2973.0,481.0,41241.0,25453.0,66694.0,4995.0,2123.0,3143.0,1349.0,8138.0,3472.0,121.0,599.0,720.0,30827.0,0.0,449.0,31276.0,5232980.0,630670.0,146103.0,77678.0,5863650.0,223781.0,6087431.0
San Francisco,4311.0,404.0,45.0,8995.0,458.0,1012.0,13306.0,862.0,1057.0,11214.0,10952.0,22166.0,884.0,497.0,510.0,605.0,1394.0,1102.0,107.0,1318.0,1425.0,0.0,15555.0,0.0,15555.0,1926265.0,129806.0,42999.0,122501.0,2056071.0,165500.0,2221571.0
San Joaquin,6405.0,594.0,6.0,6769.0,880.0,62.0,13174.0,1474.0,68.0,18601.0,17736.0,36337.0,2145.0,718.0,3108.0,1137.0,5253.0,1855.0,11.0,90.0,101.0,126.0,15900.0,0.0,16026.0,2994910.0,421644.0,79292.0,11816.0,3416554.0,91108.0,3507662.0
San Luis Obispo,1102.0,8.0,0.0,1416.0,20.0,8.0,2518.0,28.0,8.0,2729.0,3174.0,5903.0,12.0,12.0,37.0,29.0,49.0,41.0,0.0,10.0,10.0,2708.0,0.0,155.0,2863.0,469494.0,6217.0,1922.0,956.0,475711.0,2878.0,478589.0
San Mateo,1191.0,35.0,3.0,1426.0,57.0,32.0,2617.0,92.0,35.0,2880.0,3024.0,5904.0,79.0,43.0,118.0,65.0,197.0,108.0,6.0,53.0,59.0,7.0,3029.0,0.0,3036.0,509948.0,20547.0,5624.0,5726.0,530495.0,11350.0,541845.0
Santa Barbara,3042.0,152.0,16.0,2672.0,183.0,37.0,5714.0,335.0,53.0,7290.0,6753.0,14043.0,357.0,177.0,459.0,233.0,816.0,410.0,33.0,47.0,80.0,6926.0,0.0,0.0,6926.0,1097078.0,88617.0,26156.0,7948.0,1185695.0,34104.0,1219799.0
Santa Clara,7626.0,630.0,21.0,6296.0,1066.0,892.0,13922.0,1696.0,913.0,23453.0,14068.0,37521.0,1709.0,812.0,2753.0,1433.0,4462.0,2245.0,63.0,1271.0,1334.0,0.0,0.0,17688.0,17688.0,2946808.0,348947.0,104242.0,196374.0,3295755.0,300616.0,3596371.0
Santa Cruz,1167.0,59.0,1.0,1759.0,50.0,9.0,2926.0,109.0,10.0,2730.0,3502.0,6232.0,104.0,62.0,90.0,58.0,194.0,120.0,1.0,9.0,10.0,443.0,0.0,2.0,445.0,525333.0,21922.0,7932.0,2266.0,547255.0,10198.0,557453.0
Shasta,1692.0,42.0,0.0,2283.0,40.0,4.0,3975.0,82.0,4.0,4616.0,5057.0,9673.0,138.0,52.0,112.0,50.0,250.0,102.0,0.0,4.0,4.0,4694.0,0.0,290.0,4984.0,856002.0,21949.0,4486.0,371.0,877951.0,4857.0,882808.0
Sierra,17.0,0.0,0.0,35.0,0.0,0.0,52.0,0.0,0.0,56.0,67.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,8343.0,0.0,0.0,0.0,8343.0,0.0,8343.0
Siskiyou,467.0,7.0,0.0,813.0,7.0,2.0,1280.0,14.0,2.0,1292.0,1845.0,3137.0,22.0,7.0,16.0,10.0,38.0,17.0,0.0,2.0,2.0,1164.0,0.0,233.0,1397.0,251613.0,3748.0,1010.0,159.0,255361.0,1169.0,256530.0
Solano ,2894.0,87.0,2.0,1634.0,26.0,43.0,4528.0,113.0,45.0,8255.0,3054.0,11309.0,218.0,104.0,63.0,32.0,281.0,136.0,4.0,52.0,56.0,0.0,0.0,5251.0,5251.0,818197.0,24295.0,1402.0,525.0,842492.0,1927.0,844419.0
Sonoma,1526.0,16.0,1.0,2118.0,105.0,22.0,3644.0,121.0,23.0,3495.0,4003.0,7498.0,37.0,17.0,278.0,128.0,315.0,145.0,3.0,31.0,34.0,4444.0,0.0,0.0,4444.0,622126.0,29456.0,6909.0,3451.0,651582.0,10360.0,661942.0
Stanislaus,5518.0,197.0,8.0,4356.0,269.0,53.0,9874.0,466.0,61.0,16975.0,12936.0,29911.0,568.0,227.0,837.0,347.0,1405.0,574.0,15.0,98.0,113.0,0.0,11068.0,0.0,11068.0,2322881.0,116356.0,22662.0,10975.0,2439237.0,33637.0,2472874.0
Sutter,494.0,22.0,0.0,955.0,43.0,4.0,1449.0,65.0,4.0,1427.0,2414.0,3841.0,59.0,24.0,148.0,51.0,207.0,75.0,0.0,5.0,5.0,1279.0,0.0,375.0,1654.0,321675.0,16485.0,3011.0,547.0,338160.0,3558.0,341718.0
Tehama,713.0,22.0,1.0,1115.0,36.0,7.0,1828.0,58.0,8.0,1727.0,2413.0,4140.0,66.0,23.0,103.0,40.0,169.0,63.0,1.0,7.0,8.0,1888.0,0.0,0.0,1888.0,325224.0,9634.0,3563.0,1020.0,334858.0,4583.0,339441.0
Trinity,112.0,0.0,0.0,201.0,0.0,1.0,313.0,0.0,1.0,335.0,454.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,225.0,0.0,89.0,314.0,64388.0,0.0,0.0,139.0,64388.0,139.0,64527.0
Tulare,9239.0,718.0,9.0,5228.0,534.0,92.0,14467.0,1252.0,101.0,28279.0,12783.0,41062.0,2120.0,896.0,1283.0,1197.0,3403.0,2093.0,29.0,416.0,445.0,2.0,16165.0,0.0,16167.0,3204567.0,289840.0,69682.0,16982.0,3494407.0,86664.0,3581071.0
Tuolumne,392.0,0.0,1.0,442.0,0.0,3.0,834.0,0.0,4.0,1074.0,994.0,2068.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,16.0,3.0,906.0,0.0,909.0,161837.0,0.0,0.0,1743.0,161837.0,1743.0,163580.0
Ventura,3516.0,134.0,18.0,4551.0,288.0,153.0,8067.0,422.0,171.0,9519.0,11279.0,20798.0,347.0,146.0,789.0,365.0,1136.0,511.0,47.0,198.0,245.0,80.0,8714.0,0.0,8794.0,1572118.0,93838.0,21531.0,23759.0,1665956.0,45290.0,1711246.0
Yolo,1667.0,111.0,17.0,1062.0,27.0,21.0,2729.0,138.0,38.0,4841.0,2187.0,7028.0,309.0,221.0,68.0,33.0,377.0,254.0,51.0,47.0,98.0,0.0,0.0,2733.0,2733.0,588107.0,23884.0,19180.0,8297.0,611991.0,27477.0,639468.0
Yuba,1191.0,42.0,0.0,1213.0,25.0,5.0,2404.0,67.0,5.0,3841.0,3044.0,6885.0,281.0,49.0,110.0,37.0,391.0,86.0,0.0,5.0,5.0,2125.0,0.0,582.0,2707.0,526514.0,25054.0,5277.0,1974.0,551568.0,7251.0,558819.0
,a/  County now reporting data:  Contra Costa.,,,,,,,,,a/  County now reporting data:  Contra Costa.,,,,,,,,,a/  County now reporting data:  Contra Costa.,,,,,,,a/  County now reporting data:  Contra Costa.,,,,,,
