,1.  TOTAL PARTICIPATION,,,,,,,,,"1.  TOTAL PARTICIPATION, Cont'd",,,,,,,,,"1.  TOTAL PARTICIPATION, Cont'd",,,2. TOTAL ISSUANCES,,,,3.  VALUE OF DOCUMENTED COUPON ISSUANCES,,,,,,
San Bernardino,24252.0,174.0,18.0,19434.0,365.0,212.0,43686.0,539.0,230.0,71286.0,51795.0,123081.0,454.0,198.0,1133.0,431.0,1587.0,629.0,57.0,315.0,372.0,0.0,0.0,51190.0,51190.0,10691586.0,148893.0,31069.0,52328.0,10840479.0,83397.0,10923876.0
San Diego,15260.0,504.0,32.0,11919.0,483.0,225.0,27179.0,987.0,257.0,42053.0,32229.0,74282.0,1095.0,569.0,1187.0,593.0,2282.0,1162.0,95.0,332.0,427.0,30509.0,0.0,415.0,30924.0,5904324.0,216923.0,61634.0,45284.0,6121247.0,106918.0,6228165.0
San Francisco,4819.0,183.0,43.0,12522.0,197.0,440.0,17341.0,380.0,483.0,12514.0,15511.0,28025.0,301.0,225.0,256.0,271.0,557.0,496.0,115.0,605.0,720.0,0.0,18009.0,0.0,18009.0,2503091.0,67759.0,23216.0,61679.0,2570850.0,84895.0,2655745.0
San Joaquin,6774.0,89.0,4.0,8013.0,194.0,13.0,14787.0,283.0,17.0,20779.0,22737.0,43516.0,303.0,105.0,619.0,269.0,922.0,374.0,5.0,16.0,21.0,96.0,15439.0,0.0,15535.0,3632793.0,78173.0,18423.0,3433.0,3710966.0,21856.0,3732822.0
San Luis Obispo,1106.0,8.0,0.0,1427.0,23.0,9.0,2533.0,31.0,9.0,2739.0,3202.0,5941.0,13.0,12.0,43.0,32.0,56.0,44.0,0.0,12.0,12.0,3046.0,0.0,0.0,3046.0,510870.0,7298.0,2085.0,1042.0,518168.0,3127.0,521295.0
San Mateo,1345.0,24.0,0.0,1657.0,47.0,21.0,3002.0,71.0,21.0,3238.0,3431.0,6669.0,64.0,24.0,106.0,47.0,170.0,71.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,630458.0,12827.0,9171.0,3469.0,643285.0,12640.0,655925.0
Santa Barbara  b/,3262.0,157.0,7.0,2920.0,181.0,34.0,6182.0,338.0,41.0,6725.0,7516.0,14241.0,322.0,160.0,543.0,269.0,865.0,429.0,15.0,59.0,74.0,6994.0,0.0,0.0,6994.0,1230166.0,89542.0,11839.0,7447.0,1319708.0,19286.0,1338994.0
Santa Clara,9211.0,96.0,13.0,9391.0,218.0,228.0,18602.0,314.0,241.0,24655.0,21085.0,45740.0,185.0,111.0,428.0,276.0,613.0,387.0,35.0,415.0,450.0,19511.0,0.0,0.0,19511.0,3895235.0,63650.0,27789.0,48780.0,3958885.0,76569.0,4035454.0
Santa Cruz,1388.0,46.0,0.0,2490.0,45.0,9.0,3878.0,91.0,9.0,3195.0,5191.0,8386.0,80.0,49.0,45.0,54.0,125.0,103.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,736706.0,20611.0,5485.0,1285.0,757317.0,6770.0,764087.0
Shasta,1646.0,28.0,0.0,2563.0,59.0,7.0,4209.0,87.0,7.0,4383.0,5656.0,10039.0,93.0,33.0,181.0,68.0,274.0,101.0,0.0,7.0,7.0,4988.0,0.0,222.0,5210.0,922967.0,23131.0,5152.0,433.0,946098.0,5585.0,951683.0
Sierra,16.0,0.0,0.0,28.0,0.0,0.0,44.0,0.0,0.0,52.0,58.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,7811.0,0.0,0.0,0.0,7811.0,0.0,7811.0
Siskiyou,487.0,5.0,0.0,902.0,9.0,3.0,1389.0,14.0,3.0,1413.0,1952.0,3365.0,16.0,7.0,21.0,11.0,37.0,18.0,0.0,3.0,3.0,1262.0,0.0,266.0,1528.0,282121.0,3408.0,923.0,481.0,285529.0,1404.0,286933.0
Solano c/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
Sonoma,1709.0,5.0,0.0,2724.0,9.0,24.0,4433.0,14.0,24.0,3922.0,5307.0,9229.0,10.0,5.0,56.0,33.0,66.0,38.0,0.0,38.0,38.0,5683.0,0.0,0.0,5683.0,799753.0,8375.0,2071.0,1309.0,808128.0,3380.0,811508.0
Stanislaus,5546.0,77.0,45.0,5562.0,169.0,3.0,11108.0,246.0,48.0,16333.0,16184.0,32517.0,183.0,91.0,535.0,226.0,718.0,317.0,8.0,78.0,86.0,12135.0,0.0,0.0,12135.0,2631385.0,58668.0,15767.0,8580.0,2690053.0,24347.0,2714400.0
Sutter,503.0,5.0,0.0,1052.0,3.0,21.0,1555.0,8.0,21.0,1455.0,2860.0,4315.0,21.0,5.0,77.0,25.0,98.0,30.0,0.0,4.0,4.0,1307.0,0.0,390.0,1697.0,356638.0,8135.0,1301.0,402.0,364773.0,1703.0,366476.0
Tehama,692.0,27.0,2.0,1205.0,43.0,16.0,1897.0,70.0,18.0,1701.0,2688.0,4389.0,67.0,30.0,133.0,50.0,200.0,80.0,5.0,17.0,22.0,1980.0,0.0,0.0,1980.0,355219.0,14850.0,6065.0,2665.0,370069.0,8730.0,378799.0
Trinity,120.0,0.0,0.0,199.0,0.0,1.0,319.0,0.0,1.0,343.0,433.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,237.0,0.0,83.0,320.0,67401.0,0.0,0.0,139.0,67401.0,139.0,67540.0
Tulare,9812.0,409.0,4.0,5916.0,466.0,88.0,15728.0,875.0,92.0,30281.0,14662.0,44943.0,861.0,718.0,948.0,1011.0,1809.0,1729.0,6.0,403.0,409.0,2.0,16490.0,0.0,16492.0,3591400.0,199831.0,52014.0,14569.0,3791231.0,66583.0,3857814.0
Tuolumne,391.0,0.0,0.0,476.0,0.0,0.0,867.0,0.0,0.0,1070.0,1011.0,2081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,915.0,0.0,918.0,167356.0,0.0,0.0,0.0,167356.0,0.0,167356.0
Ventura ,3723.0,39.0,11.0,4820.0,103.0,49.0,8543.0,142.0,60.0,10283.0,11664.0,21947.0,115.0,44.0,453.0,278.0,568.0,322.0,35.0,69.0,104.0,9424.0,0.0,0.0,9424.0,1744770.0,36210.0,8401.0,10210.0,1780980.0,18611.0,1799591.0
Yolo,1784.0,49.0,5.0,1250.0,26.0,25.0,3034.0,75.0,30.0,5259.0,2603.0,7862.0,111.0,75.0,54.0,33.0,165.0,108.0,11.0,58.0,69.0,0.0,0.0,3139.0,3139.0,653920.0,18429.0,6495.0,6736.0,672349.0,13231.0,685580.0
Yuba,1161.0,49.0,1.0,1242.0,32.0,13.0,2403.0,81.0,14.0,3733.0,3089.0,6822.0,285.0,61.0,144.0,44.0,429.0,105.0,1.0,15.0,16.0,2199.0,0.0,616.0,2815.0,564836.0,28091.0,6346.0,4126.0,592927.0,10472.0,603399.0
,a/  County now reporting data:  Contra Costa.,,,,,,,,,a/  County now reporting data:  Contra Costa.,,,,,,,,,a/  County now reporting data:  Contra Costa.,,,,,,,a/  County now reporting data:  Contra Costa.,,,,,,
,"b/  Counties reporting revised data:  Fresno, Madera, Orange and Santa Barbara.",,,,,,,,,"b/  Counties reporting revised data:  Fresno, Madera, Orange and Santa Barbara.",,,,,,,,,"b/  Counties reporting revised data:  Fresno, Madera, Orange and Santa Barbara.",,,,,,,"b/  Counties reporting revised data:  Fresno, Madera, Orange and Santa Barbara.",,,,,,
,c/  County not reporting data:  Solano.,,,,,,,,,c/  County not reporting data:  Solano.,,,,,,,,,c/  County not reporting data:  Solano.,,,,,,,c/  County not reporting data:  Solano.,,,,,,
